,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Steroid 5-alpha-reductase 1,-0.00622781025033,-0.00154269458117,0.0101182203878,0.0128767342713,-0.0128097604697,-0.00436834745115,0.00286898405155,0.0182034085012,-0.00367429831143,-0.000852271636861,-0.00192695590687
Vasopressin V2 receptor,-0.0180198577804,-0.0083757415737,0.00260899343692,0.00304346418712,-0.00278979309875,0.0107690775782,-0.00482023707419,-0.000527992501945,0.0017595692503,0.0051567502818,-0.00064658227907
Somatostatin receptor 5,0.0176947856215,-0.00572625893518,0.00269851871643,-0.024166702213,-0.0127762618811,-0.0115048303729,-0.00836623894196,0.0125356953502,0.00133523620147,-0.0126452658389,-0.0142887147336
"Histone-lysine N-methyltransferase, H3 lysine-79 specific",0.0146036610521,-0.00565431223801,0.00521043511971,-0.00838993130908,-0.0028065715024,-0.0109673577055,-0.00574715688672,0.00943524787062,-0.0044407755942,-0.0039481106635,-0.00168422332163
Transmembrane protease serine 6,-0.00434647984824,3.39285705382e-05,-0.00187985607851,-0.00108455488053,0.0100024170642,-0.00257930459382,-0.0118549720353,-0.0032591919718,-0.00158664729702,9.60593767519e-05,-0.0239134465575
Bromodomain-containing protein 3,0.0128631734771,0.00899083743438,-0.00377796934205,-0.000672149646718,-0.0157680135301,0.00233007240101,0.00919546070651,0.00121165458364,0.00829212874411,0.00541642030495,0.0142008016944
Cysteinyl leukotriene receptor 1,-0.0126877856856,0.00146148131122,-0.0032809549118,0.00210797395315,0.000246488880689,0.000972723989374,-0.00364463674003,0.000933125727119,-0.00176340835162,-0.00147664657118,-0.0186885897281
Corticotropin releasing factor receptor 1,-0.00631000142955,-0.012711380551,-0.0023505099849,-0.0070769981142,-0.00200435764432,0.000740877648434,-0.00398823181734,0.0101334140474,0.00731637836714,0.00836002923822,0.0116021086307
Plasminogen,0.0154787917607,4.48829141511e-05,0.00558940356358,0.00455927091815,0.00434748734913,-0.00175412943217,0.00804418242216,-0.0086350452155,-0.00606363586972,0.00038132653271,0.00171390594497
Leukocyte adhesion glycoprotein LFA-1 alpha,0.0109890624672,-0.001332679402,-0.00862540484799,-0.00974527204602,0.0086016282241,-0.00419211138277,-0.00399607574993,-0.00451317624899,-0.000858755792193,-2.62046548064e-05,-0.0105824423723
Somatostatin receptor 2,-0.0145359425687,-5.81447001555e-05,0.00789799321714,0.0186112525584,0.00490251315757,0.00412972242555,0.0040410559494,-0.0111219334433,0.00171734149731,0.00990720440597,0.0104813830768
DNA topoisomerase II alpha,0.0217590498148,0.0113550981447,0.00453468499699,-0.0123831244906,0.012723488481,-0.00433243494406,-0.00120462255542,-0.0215316410262,-0.000377442519739,-0.0114842878359,-0.0021845805915
Angiotensin-converting enzyme,0.0120489964295,0.0018237655395,-0.0150606464036,0.00566008172621,-0.0131178404147,0.0173854494319,0.0188404650175,0.00377300196182,-0.00243619668981,0.00694416094159,0.0282021583163
Prostanoid EP1 receptor,-0.0111406465455,-0.0132589872025,0.0113488891424,0.00373651735714,0.00151632813891,-0.00965094300535,-0.00500679709143,0.0241489694462,-0.00406390119645,-0.00625305381627,-0.0259060089033
Muscarinic acetylcholine receptor M4,0.00405916674727,0.00563773612425,0.00123405212952,-0.00355047356471,0.00120153729229,-0.00552782708538,0.00590453012958,-0.0163165870822,0.00331770779887,-0.000492171110003,0.0215842644423
Inosine-5'-monophosphate dehydrogenase 1,-0.0160787960066,-0.00960505023808,0.00520898820638,0.0132396514296,0.00160757822583,0.000118041875084,0.000969593595097,0.0036600057655,0.00216869031473,0.00679873089654,0.00522480214856
Receptor protein-tyrosine kinase erbB-2,0.00575917498872,5.45002577419e-05,-0.00359498607618,-0.0169372871069,-0.0106393754662,0.00654968990208,0.00227194522222,0.00251837788906,-0.00152639906239,0.00149535240648,0.00814036863396
TNF-alpha,0.0172558345786,0.00280072254355,0.00741504546641,-0.0082729554421,0.00738434298406,-0.00431670397513,-0.00866491605054,-0.0059302284388,-0.00371418797442,-0.00383677454221,-0.00296265436737
Phosphodiesterase 5A,-0.00478834288736,0.00286806478599,0.000567013814684,0.0046227322922,-0.0040018296561,0.00607094840025,0.00932069662378,0.0004767066703,0.00685150118278,-0.00683652947444,0.00738610091564
Histone deacetylase 3,0.00928945632768,0.0059431536769,-0.00106208032991,-0.00712970284649,0.00930842660033,-0.00289472939053,-0.00187207819381,-0.0128004268735,-0.00229411557349,0.00229229465387,0.00352019203686
Serotonin 2b (5-HT2b) receptor,8.86615533389e-05,-0.000192006660813,-0.0112427544782,-0.00828900650176,0.000778842843943,0.00282710861969,-0.00239983532119,9.0338229862e-05,-0.000105514778509,0.00266166927503,0.00570994874569
Thromboxane-A synthase,-0.010387685008,-0.00529323173736,-0.00162688531077,-0.00476433493378,0.0151034238873,-0.00658530527076,-0.00295242654312,0.0013982357067,-0.00353592506088,-0.00316128119199,-0.0152264571006
Prostanoid EP4 receptor,0.000227644798237,0.00333990784536,0.0130243697802,0.00374326016394,0.0158189950512,-1.6948601754e-05,-0.00196290449392,-0.0146367928316,-0.0159258471873,-0.000399375678969,-0.00954926751591
Tyrosine-protein kinase FYN,-0.0167151062779,-0.0112947813856,-0.00393690075811,0.00942913475261,-0.0345794016371,-0.00268207410835,0.0145075365246,0.0288712855089,0.00497586793322,-0.00116760847304,0.0124971419081
Macrophage colony stimulating factor  receptor,-0.00153044694204,0.000543616380469,0.00766660423924,-0.00525273673762,-0.0073747474677,-0.000969154714197,-0.000442983663891,-0.00313484711572,-0.00626847090819,0.00599542767506,-0.00182324489487
Dopamine D5 receptor,-0.00629876573789,0.00457728578719,-0.00955498536452,-0.015044849592,0.0180352834901,0.00625229592551,-0.0171627934625,-0.0120337257952,0.0038133716806,-0.00650180369062,-0.0144185030686
Somatostatin receptor 4,-0.00907474289261,-0.00536050827474,-0.00255321753677,-0.0152064948238,-0.00964659532041,-0.000535992780486,-0.00739425921866,0.012486247515,0.0134763654924,0.00196266436344,0.00602020033063
Gonadotropin-releasing hormone receptor,-0.0188325692897,0.0160287902636,0.00623799971597,0.0232147691491,0.00572830998086,0.00516593669937,-0.00314605745135,-0.00551528547741,0.000690384350252,-0.00645310022486,0.00436844382432
Steroid 5-alpha-reductase 2,0.0401399182221,0.0125500986581,-0.0112568524372,0.00682134394701,-0.0151056024713,0.0029422361293,0.0136772869212,-0.00381698729196,0.0120327943991,-0.00543843610934,0.00711940243793
Voltage-gated T-type calcium channel alpha-1H subunit,0.0153942563088,0.00818527520071,-0.00849876327793,-0.00181346907102,-0.00706308480908,0.00546749539705,0.00624649326543,-0.00562064597342,0.00246700801524,0.00671915770247,0.00512860039517
Thyroid hormone receptor alpha,-0.00769577938996,-0.00756917864886,0.00195376973025,0.0177373951336,-0.00231621462131,-0.00383671491556,-0.00737994217811,0.00876435876544,-0.00343290081837,-0.00280323482572,-0.0205598202555
4-hydroxyphenylpyruvate dioxygenase,0.00603625201129,-0.00143080706559,0.00668213160362,0.00676095204083,-0.00134666839088,0.00433021774055,0.00947795302752,-0.00422970023452,0.000368346916146,0.00613406645533,0.0103183698308
Tyrosine-protein kinase ABL,-0.00369473294922,0.00668503446805,0.00930677999124,0.0067174632713,-0.00281179033653,-0.00651294148433,-0.00117351832672,0.00132902339695,0.00381938075876,-0.00457707224643,0.00248716445238
Histone deacetylase 6,-0.00503508382519,-0.00897244086847,-0.0217440834783,-0.0217508046643,0.00485100981366,0.00209583639003,-0.00363530454776,0.00194686032215,0.00912020031683,0.00863414213872,0.00343715427389
Alpha-2a adrenergic receptor,-0.0114840679977,-0.00489887026403,0.0084061069922,0.00747207993527,-0.00165763897353,-0.00301397582347,-0.00216980961621,0.00396156325414,-0.00439999654242,0.00513514928841,-0.00986666470746
Vascular endothelial growth factor receptor 1,0.0132721472613,0.00161018424234,-0.00479380798314,-0.0124938778578,-0.00390577102216,0.00922690381192,-0.00217538319879,-0.00187685712729,-0.00937052247637,0.00995594065772,0.00584790500887
Androgen Receptor,-0.000986762497871,-0.0121196162159,0.0117305779237,0.00825917578746,-0.011030693329,-0.0106887554718,0.00355154820269,0.0242413464665,-0.00658679079524,-0.00812122833967,-0.00331827502708
Tissue-type plasminogen activator,-0.0143670265045,0.000967894772383,0.0113133954016,0.0187775466093,0.00115263825439,0.00235655056245,0.00259948863859,0.000444058780243,-0.00393807362993,-0.00265322428668,0.00347500506437
Serotonin 4 (5-HT4) receptor,0.00016097808936,0.0142718050119,-0.0052001980778,-0.00995570565873,0.0168433654589,-0.00932686343416,0.00238586032646,-0.0105134156787,-0.00392296072443,-0.0202729447464,-0.0121986431974
Calcium sensing receptor,0.00593409253141,-0.00213544037658,-0.00827095493076,-0.00863831087521,0.00613033567016,0.00339585179199,0.000769321031411,-0.00452324125977,-0.00739385309897,0.011662819081,0.000970415016402
Prostanoid EP2 receptor,-0.0020164643269,-0.00454257631198,0.00934636198662,0.00118009899917,0.00266658905454,0.0075089469285,-0.00453977706263,-0.00764590021012,0.0119105192778,-0.00293355596312,0.00556490230806
Neuronal acetylcholine receptor protein alpha-4 subunit,0.0257493299241,-0.000154459679091,0.00439844525931,-0.006161925929,0.00798042136729,-0.00445775148373,0.00554214469456,-0.00675940761266,-0.0102518840025,0.00379584689216,0.0126483244598
"Potassium channel, inwardly rectifying, subfamily J, member 11",-0.0073935680117,0.00511877635254,0.00118077034938,0.0174615223246,0.00143139994765,-0.00176535268842,-0.00836982323208,-0.00796324448857,0.00278974555257,-0.00326363737717,-0.0201355267945
Vasopressin V1a receptor,0.00725646266943,-0.00103958935021,-0.00524072264996,-0.00114304688717,0.0117901235686,0.00104615607099,0.00063225333502,-0.00406083833044,-0.00816991282425,-0.00272065429369,0.00379974769931
Glutamate carboxypeptidase II,-0.0181018481437,-0.00608109065776,0.0040329386745,-0.00524855624436,0.00584545803687,-0.00621430074965,-0.00907107638897,0.000892129904629,0.00192642903174,0.00731339808015,-0.00688376653991
Serotonin 1b (5-HT1b) receptor,-0.0157556029395,-0.00909937250983,-0.0093467938319,0.00510832916237,-0.0155009099637,0.00136383031051,-0.00615862710492,0.00702601700174,0.00543775622079,0.0155522407133,0.00107164886408
Serotonin 3a (5-HT3a) receptor,-0.011833166439,0.00107789991514,0.00391154706886,0.0142272535627,-0.0210044948016,0.00467481967213,0.00621965712239,0.0104822340045,0.00942228242675,0.000743197816789,0.0029634470777
Aldose reductase,0.0179252636484,-0.0033351138763,-0.00335269109378,-0.00893961313075,-0.00746696810494,-0.00231534941054,0.000594748293531,0.0100077128557,-0.00488085314548,-0.00385673965193,0.00475764276334
Cholecystokinin A receptor,-0.020468900458,-0.0134890030358,0.00814299468949,-0.0155447538077,0.0151453266989,-0.00289899577827,-0.00748155557794,0.00471278463836,-0.000995727304182,-0.00177516102351,-0.00734064775955
FK506-binding protein 1A,0.0161072781541,-0.00545125641526,-0.0133844749168,-0.0243283940896,-0.02579975017,0.0036456058365,0.00469208927469,0.0262608836537,0.00584541222371,-0.00108667468117,-0.00772219937647
GABA transporter 1,0.0112042013611,0.00627253533615,0.000900368218113,-0.00869523932503,0.0129970864991,-0.0122311544843,-0.00165458239868,-0.0114686834539,0.00104048550021,-0.00997485036055,-0.00573083675458
Glutamate [NMDA] receptor subunit epsilon 2,0.000750182384934,-0.00115279731135,0.00105980170112,0.00860638984376,0.00242666502426,-0.00182237979722,0.00887051963728,-0.00516616241156,0.00436354203241,0.00423350085614,0.00615861897848
Serine/threonine-protein kinase RAF,-0.020119732008,0.00597705303133,0.00778193341612,0.0194302403569,0.001159223236,0.00845428800402,0.00324012059037,-0.00382292048805,-0.00716050503886,0.00611214224723,0.00852749096175
Aminopeptidase N,-0.0023485987299,0.000449842741219,-8.04110433609e-05,-0.00114756553105,0.0118634073651,0.00033648998998,0.000517826357978,-0.0114542092915,-0.00292041256837,0.00278875088301,0.00303277004031
Cytochrome P450 11B1,0.0256165422061,0.00880343759014,-0.00822426577146,-0.0188754399349,0.00182341225099,0.00307149808439,-0.00195711731067,-0.00715271331588,0.00158925169147,-0.00829880157867,-0.00560056810233
Mitogen-activated protein kinase kinase kinase 12,0.00143864755093,-0.00380274010113,-0.00391923490115,-0.00886197160117,0.00328927838166,0.00105996022821,-0.000929351369319,0.00107796534702,0.000847359045335,-0.00677052666092,0.00383576821331
Platelet-derived growth factor receptor beta,-0.0107044986014,-0.00150908433449,0.0113265185943,0.00484525718652,-0.0225377587818,-0.00680535071229,0.000737060667506,0.0206949907328,0.00460418567354,-0.00919824504326,-0.00469667572005
Butyrylcholinesterase,0.000872906900697,-0.00335629086784,0.00304241329204,-0.00287478960654,0.0113080219439,5.36115957268e-05,-0.00584473954437,-0.0124049715394,0.00752368287133,0.00184944399673,0.00796807099931
Alpha-2c adrenergic receptor,0.00953073662844,0.00261029876236,0.000503564564242,0.0153913544521,0.00620262566105,0.0026477465777,0.00693115388322,-0.00900040586744,-0.00951295471467,0.0107480217574,0.00478748443385
Somatostatin receptor 1,-0.0045518531306,0.0201685986289,-0.00609307906937,0.0145175895782,-0.000884812411251,0.000590201309344,-0.00240362171598,-0.000442935607175,0.00544483996161,-0.00394305201028,-0.00667906054899
Voltage-gated calcium channel alpha2/delta subunit 1,-0.00255372040847,0.000296980662111,-0.000637461791775,-0.00333412415722,0.0134018658879,0.00409321451447,-0.00543702643879,-0.00619395772586,0.00244571758887,-0.00549063181533,0.00627675307789
Vasopressin V1b receptor,-0.0108852313217,-0.00205174016526,-0.00670627077352,-0.0054022571338,-0.000623822362686,-0.00116072708917,0.00783430842436,0.0010971285906,0.00772573308208,-0.00109985044932,0.00649710398637
Protoporphyrinogen oxidase,-0.00144398016552,0.00788530011399,-0.00610135101306,-0.000262967560328,0.0104491477405,-0.000613304904381,-0.00604852797185,-0.00789433706678,-0.00226129008825,-0.00599888520784,-0.00870058751851
Xanthine dehydrogenase,0.00168602192565,-0.00315993012425,0.0140938576862,0.0167044083424,-0.0135948340969,0.00706827025695,0.00437292341497,0.01340254573,-0.0164223791532,-0.00655780369947,-0.00480583019507
Aldehyde dehydrogenase,-0.00766877151891,-0.0142280647135,0.0107293007944,-0.00384510931106,0.0152992564849,-0.0083520109665,-0.0102827035932,-0.00722426403946,-0.0125307182305,0.00617658971729,-0.013546684965
Stem cell growth factor receptor,0.00730076306294,0.00388307629492,-0.0101714444349,0.000332151059746,-0.0185375917644,-0.00224058967986,0.00761333271469,2.57338351704e-05,0.0149699249354,0.0111640523824,0.00831661729176
Histone deacetylase 2,-0.0116503745681,-0.00471517041649,0.00675518694041,-0.00214624571103,-0.00881475875092,-0.000966575673409,0.00886484236463,0.0131314105183,0.000642305241364,0.00566158933651,0.00749184715366
Lysine-specific demethylase 2A,-0.0023498747863,0.00218603723918,0.00531357569993,0.0192943644909,-0.0185915463328,0.0027278585294,-0.00368628886916,0.013685839106,-0.0119464132015,0.00690391777048,-0.00665269713022
Histamine H2 receptor,-0.00113431755477,-0.00263136460807,-0.0100360638623,0.0143424131706,-0.00624775606124,0.00475044638595,0.00891328084608,0.000920815469115,0.00889615603823,-0.00278721094375,0.0140729370599
Alpha-2b adrenergic receptor,0.0102583859763,0.0100277276378,-0.0112096612779,-0.00298884300539,0.0127409481709,-0.0018559813849,-0.00368994627169,-0.00210430951203,-0.00230617289425,-0.0174979257025,-0.0121625491568
Neprilysin,-0.0215071787187,-0.00230805645148,-0.00921396405489,-0.0117955498296,0.00409590598785,0.00284249830726,-0.0116131497895,0.00653797854341,0.00779958383787,-0.00446251309353,-0.0141634817887
Melatonin receptor 1A,0.0103177457442,0.00199998143967,0.00397388173314,0.012269074012,0.00530371454892,-0.000276030078069,0.00344776629799,-0.00993414159519,0.00269854412512,0.00188647094302,0.00294776183401
Melatonin receptor 1B,-0.00855279865369,0.00702472096638,-0.00958052431597,0.00396456132532,-0.00390822869543,0.00712073556269,0.00449090851181,0.006415043648,0.0159858701395,0.000162591126924,0.00869996311894
Thyroid hormone receptor beta-1,-0.00549811479568,0.0121806194711,0.00392147025152,-0.0112578568197,0.00821587651062,0.00707163183511,-0.010669622753,-0.0111689622976,-0.0157070897044,-0.00314731991858,-0.0161497698333
Cyclophilin A,-0.00290959153055,-0.00638267005271,-0.00738555204265,-0.00764605149736,0.0151506165651,0.001486106093,-0.00269335787595,-0.00572782030391,-0.000443904775175,0.00986168222453,0.00124323753114
Monoamine oxidase A,0.00950743486014,-0.00257508706253,0.0125794100503,0.0196501299815,-0.0185571299813,-0.010732610501,-0.00104150416567,0.0111289888849,0.00756931462805,0.00811508893377,-0.00945599539839
Thymidylate synthase,-0.0170011726835,-0.0166816319495,0.00247704725781,-0.0198547589442,-0.00936348170134,-0.00583191973791,-0.000941923688104,0.0272582988453,0.00270804418913,-0.000806451552627,0.00751461647954
Vascular endothelial growth factor receptor 3,0.0165366220377,-0.0119223750575,-0.00370829818711,-0.00856517204379,0.00195269908301,-0.00307052933448,0.00655068020091,-0.00320448399811,-0.00639743636167,0.0061769416187,0.00644655352206
Insulin-like growth factor I receptor,0.0102295601446,-0.000219006495508,0.0115216523423,-0.000722363924247,-0.0067996215588,-0.000127514028551,-0.0040333857792,-0.00183344162862,0.00304413894865,-0.00218977171847,-0.00853880357032
Dihydroorotate dehydrogenase,0.00462868878892,0.0175671442575,-0.00242368703764,-0.00766780602814,0.0106587384814,0.000911046779204,0.00815665434447,-0.0142028512763,-0.00569712075649,-0.00881437302112,0.00680512276993
Epoxide hydrolase 1,0.00310174450996,0.00571112526555,0.000793135457838,0.0092224756095,0.0155542419169,-0.000518690877047,-0.0121517392472,-0.0112490945226,0.00600321564433,-0.0103634774191,-0.0108373607165
Sulfonylurea receptor 2,0.00759176600959,0.012213759821,0.00618084294227,0.00203193728222,-0.00642358057777,0.00784304715439,-0.00134089645176,-0.00530466593354,-0.00509945929511,-0.00506020384984,0.00971954917262
Tyrosine-protein kinase receptor FLT3,-0.00980003710197,-0.018129425946,0.000881434490139,-0.00275732595639,-0.0118195795257,0.000757344452563,-0.000358756155707,0.0128238203942,0.00289478205296,0.0141146523689,0.00397188262512
Vitamin D receptor,0.00299140419564,-0.00490370476007,-0.0060386677913,-0.00957559126345,0.00620273159671,-0.0010549080254,0.00478724013295,-0.00472367452909,-1.99563916218e-05,0.00812161154184,0.00824492239271
Cytochrome P450 19A1,0.0223600400775,0.000636517682375,-0.00559040265406,-0.023852929433,0.00169199882504,-0.0067355837922,0.00527152903972,-0.00716761639518,-0.00208658955403,-0.00123876066978,0.000693324707627
Sodium channel protein type V alpha subunit,-0.0201262299271,0.00614972467696,8.05216531983e-05,0.0225412985725,0.0231666701936,-0.000172444241977,0.00464881278065,-0.00864066505454,-0.00606260964183,0.000835669498548,0.00801535804441
Insulin receptor,0.0173895714423,0.00649401645002,-0.0100584738763,0.00219251950225,0.00188162747589,0.000752359702479,0.0114455670093,-0.00679990541358,7.77801478278e-05,-0.00990539541416,0.00690874275413
Serotonin 1d (5-HT1d) receptor,-0.0204060705406,-0.00143314402835,0.0085018360737,0.0082567804832,-0.00584932578288,0.00118951818978,-0.00932686615575,0.00339860240614,0.000244678654482,0.000149655211532,-0.00759573164924
Glucagon receptor,-0.0149518365365,-0.00672484465252,0.00375351947384,0.014831652475,-0.00785960231175,-0.00363822259758,-0.00629831849751,0.00433177952987,0.00818990890539,-0.00644507642647,-0.00624768720511
Inhibitor of nuclear factor kappa B kinase beta subunit,-0.00326988522002,0.00739605752833,-0.00334044217159,0.0125877059935,0.00264134561494,0.00377764802101,0.000948832810147,0.000695916583815,-0.00461194449391,-0.00495081515037,-0.0110355556932
DNA (cytosine-5)-methyltransferase 1,-0.0275547236784,0.0080709333037,0.0023174015685,0.0123640394918,-0.00473864403198,0.0110601807319,-0.01186858637,0.0150110801449,0.00783296099496,-0.00631174220111,-0.0142139003768
Mineralocorticoid receptor,0.00965615218562,-0.00491775272132,0.00162548621963,-0.0191666583463,-0.0103669979642,-0.00429279139816,-0.0065664679049,0.0115930844403,-0.00231949919449,0.00733685302191,-0.00851204719713
Prostanoid IP receptor,0.00801543802993,-0.0100806537539,0.00360432970068,0.00562767177295,0.0090016912504,-0.00746246655266,0.00670582572191,-0.00952172431601,-0.0100232957873,0.00819938903225,0.00977243632248
Equilibrative nucleoside transporter 1,0.00647183486579,-0.00105483994835,-0.00788298153812,-0.0135241262573,0.00102232845375,0.00120953666939,0.000997459955416,0.0100973365652,-0.00353273238735,-0.0056572064524,0.000160551508619
Plasma kallikrein,-0.00462856246503,0.000167278927355,-0.00129082537384,0.00739575744198,0.0150886811993,0.00319897300833,0.00237408551998,-0.0296224290887,0.000891625875397,0.00799833851441,0.00756737436134
Purinergic receptor P2Y12,-0.00601858638484,0.00694349494509,-0.00712308400049,-0.00675821662264,-0.0131584514376,0.00758043168148,-0.00102313025217,0.00450690310309,0.00958622464923,-0.000552587081612,0.0158065393546
