,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Transmembrane protease serine 6,-0.0143508360363,-0.00740407588724,0.000445117825442,0.0235252562394,-0.0185139977345,0.0038864581609,-0.00962978321245,0.00875566762508,0.00669441979994,0.00888761109623,0.00072071010661
Bromodomain-containing protein 3,-0.00550222574965,0.0233025600893,-0.0101649983578,-0.00706259529828,0.00121086458062,-0.00812474667808,0.0104763342582,-0.00370838183313,-0.0219721754935,0.0032464105567,-0.00538242733268
Cysteinyl leukotriene receptor 1,0.0302598137971,-0.0432569529497,-0.00277058938317,-0.0175791823526,0.0259165633199,-0.0136389601339,0.00543678679729,0.00465409738554,0.0285253331283,-0.028834327916,0.0105063913288
Corticotropin releasing factor receptor 1,-0.0323191685374,0.0266621188736,0.00516163395871,-0.00502708622984,-0.0117957083877,0.0212363771781,-0.0233846301836,-0.00159659401637,-0.00491170090914,0.00952548232216,-0.0159476511381
Plasminogen,-0.00776264096566,0.0414295069071,-0.0087781787097,0.0234660683432,-0.0263229053149,0.0144345652722,-0.0129115572018,-0.0103369124685,-0.0345008303404,0.0235941115331,-0.0152494312748
Leukocyte adhesion glycoprotein LFA-1 alpha,-0.00614953642024,0.0230075707734,-0.00397467668429,-0.00155909033723,-0.00542026663016,0.0250782774059,-0.0107950081506,0.00424328024717,-0.00569444556133,0.014057573529,-0.00812116965323
Somatostatin receptor 2,0.00773921876641,-0.048049775421,0.00443773485438,0.00164443783046,-0.000688271877594,-0.0109727956294,-0.00651628854184,0.00769342144027,0.0230366464039,-0.0192163010416,0.0094291639164
DNA topoisomerase II alpha,0.0385427053827,-0.046405319641,-0.00581485234974,0.00685025992464,0.0167049435768,-0.0366056785117,0.00207684956746,0.000102850157698,0.0235241104035,-0.0343501769918,0.00466702950731
Angiotensin-converting enzyme,-0.0032405655925,0.0458177596888,-0.0141536986063,0.00711752693593,-0.00441012748918,0.0176116243339,0.0189819999875,-0.0308312047455,-0.0270164443862,0.0328710233562,0.0018633032185
Prostanoid EP1 receptor,-0.0117203879492,-0.0308730026785,-0.00790390032554,0.034541797537,-0.00473375348365,-0.0157933026614,-0.0188994430871,0.0259987731661,0.0135433522049,-0.0192166216626,-0.0239070411501
Muscarinic acetylcholine receptor M4,0.015386889828,-0.0268653099309,0.0253634197738,-0.0171357112629,0.0115830998339,0.00498078564826,0.00355072950323,0.0015582114599,0.0232675825279,-0.0251496709789,-0.0054554395363
Inosine-5'-monophosphate dehydrogenase 1,0.00396947505857,0.0186017047131,-0.00264051038914,-0.0195204534348,0.00710759341157,-0.003573822644,0.00511138892498,-0.0111260736736,0.0108414987991,-0.00449353438569,0.015307891489
Receptor protein-tyrosine kinase erbB-2,-0.0229297370642,-0.000589372263427,0.00402805646834,-0.0122971921009,0.00486304271242,0.00708441741692,0.00519376371017,0.0084630503137,-0.0095424862139,0.0165336547579,-0.0163425522039
TNF-alpha,0.00242760559952,0.0146560026858,0.00140379933251,0.000977403363484,-0.0150836610464,0.00607502261182,0.00610314579688,-0.00208718119369,-0.0109631018267,0.0177627910806,0.0264509264198
Phosphodiesterase 5A,-0.00357385108098,0.0244201737776,0.00237901833423,0.0282851799289,-0.0195367018075,-0.00069619528425,-0.03106886367,-0.00611219842288,-0.0131276217239,0.0100099481972,-0.01064827113
Histone deacetylase 3,-2.39203732607e-05,0.0401646392143,-0.00108260586383,-0.0262760661552,0.0160862217688,0.0141309078511,0.0215131142354,-0.020033535115,-0.0164672643558,-0.00284043246364,-0.0016948479646
Serotonin 2b (5-HT2b) receptor,-0.00372114707355,-0.00836864311673,-0.00718562984141,-0.0200753513578,0.0159611441299,-0.00311169877058,0.0120423143159,0.0115716595124,-0.0144713554314,0.0133402196937,0.0228270268116
Thromboxane-A synthase,-0.0243340853469,0.0265123011894,-0.00381682229235,0.0316233155595,-0.0161258026025,-0.0114508509971,-0.00630742814952,0.00551287748961,-0.0229634598895,0.00438280936451,-0.0122126247021
Prostanoid EP4 receptor,0.030355067634,-0.0299702282568,0.00789265966529,-0.00544241426733,-0.000410489625369,0.0270945843865,0.0172610406145,-0.0241661548894,0.0171041017905,0.0110873864448,0.0326219495182
Tyrosine-protein kinase FYN,-0.0259037452547,0.000216844779162,-0.0121917090767,0.0370822231723,-0.0322537511885,0.000260548672373,-0.0297395142833,0.0240474287799,-0.00177356856187,-0.000902201066228,-0.0248402915737
Macrophage colony stimulating factor  receptor,0.0435079117882,-0.0269594817174,0.00893723178664,-0.022631032108,0.0185812078439,-0.0321330271809,0.042925558679,-0.0219909744877,0.00811473917338,-0.0374141789019,-0.0237170642598
Dopamine D5 receptor,0.0161132010918,-0.0394939390021,0.0148409133686,-0.0463168339248,0.0312562875523,-0.0306180302582,0.0248947425753,0.0218859520688,0.0321987774424,-0.0215101239915,0.0191022914343
Somatostatin receptor 4,-1.84206505476e-05,-0.0554424792806,0.00988289033578,0.0229837346773,-0.00579184685459,-0.00343189716074,-0.0380168888992,0.0185492440997,0.0449780452102,-0.0271623021671,-0.0129428954791
Gonadotropin-releasing hormone receptor,-0.0164552406944,0.00621288136755,0.00274127289774,-0.0166371832781,-0.00847296053892,0.0222283142283,-0.01338013899,0.00881585374765,-0.0145051959098,0.0234875839,0.00299783529638
Steroid 5-alpha-reductase 2,-0.0511651130384,0.0468107379771,0.00172498919315,0.0034097788002,-0.015941710773,0.0560355165549,-0.0726222761026,0.0130934011798,-0.0325211835703,0.0357279802127,-0.0258299007043
Voltage-gated T-type calcium channel alpha-1H subunit,-0.00234346130617,-0.0197970723875,-0.0016098237606,0.0168241454089,-0.00758215714119,-0.000399508602214,0.00281585206299,0.0108939213634,0.0329558326224,0.00246415318035,0.0125786255839
Thyroid hormone receptor alpha,-0.00230899608866,0.0293303387132,-0.0361786011854,0.0525138391502,-0.0332580236745,-0.00774438467822,-0.00982880384945,0.00800969934873,-0.0096647107553,0.0149700360543,-0.0026660180038
4-hydroxyphenylpyruvate dioxygenase,0.0150989129368,-0.0169089554736,0.0396384483514,-0.0370928100191,0.0378307128177,-0.0189011096584,0.0577034900979,-0.0208470230226,-0.00163935130878,-0.0171325855739,0.0233617492042
Tyrosine-protein kinase ABL,0.0194363852433,0.0370041896577,-0.0197771681623,-0.00359168502379,0.0263268066705,-0.0521015745874,0.0581714357725,-0.0143218141723,-0.0359968880629,-0.0201532672535,-0.0248838213977
Histone deacetylase 6,0.0188005307667,-0.0340378902317,-0.0153677321977,-0.0028024441917,0.0094686473473,0.00303724231191,-0.00532244881736,-0.00422261367592,0.0177372891925,-0.00468337885349,0.0342539145006
Alpha-2a adrenergic receptor,-0.0110093520034,0.0117519429311,-0.00302356227198,0.00606074304002,-0.018839627131,0.0108545412351,-0.0075613939889,0.000632751243334,-0.0133346003869,0.0189929346315,0.00542236682681
Vascular endothelial growth factor receptor 1,-0.00603271302912,0.0286326874083,0.0101329777331,-0.0257529632914,0.00134976832975,0.0066347225357,0.0184246514264,-0.00758990024948,-0.000894821782466,0.000107083864675,-0.0164675353038
Androgen Receptor,-0.0132756405014,-0.00805969947817,0.00143439189331,0.0166392354345,-0.0218836238905,0.0118155641076,-0.0277124189561,0.010061804634,0.00954663638271,0.00485788556462,0.00550797383069
Tissue-type plasminogen activator,0.0155998296916,0.00624361135503,0.00821667089817,-0.0174500112645,0.0223816730362,0.0118772733021,0.00334842402056,-0.024182672757,0.00425330458247,-0.0155092634541,-0.0107231747393
Serotonin 4 (5-HT4) receptor,-0.00910258048378,-0.0235962195472,0.0177541935585,-0.026737960318,0.0168135907744,-0.0206380674838,0.0112613932056,0.0128948388355,-8.00046801391e-05,-0.017840436906,-0.0011908155526
Calcium sensing receptor,5.07640100468e-05,0.00629518657899,0.0175816835231,-0.000288982810826,-0.0157341513,-0.00231581720374,-0.0057221984257,0.00266029450583,0.00570758814995,0.00834261156816,0.00247775767473
Prostanoid EP2 receptor,0.00223359425434,-0.0210208568378,0.00470193988502,0.0169092898864,-0.0115154892199,0.0260095925437,-0.0179215706143,0.01073305124,0.0138135547481,0.0105618582267,0.0118750078952
Neuronal acetylcholine receptor protein alpha-4 subunit,0.00464780908239,-0.00049249906393,-0.00965240741904,-0.00420078216936,0.0120270127619,-9.91819213081e-05,0.0129854362886,-0.00194255081167,-0.00810594339108,-0.00326133707395,0.00105416505644
"Potassium channel, inwardly rectifying, subfamily J, member 11",-0.00838336575102,-0.000879529805463,-0.0225458722766,0.0316298871856,-0.0176099331864,-0.00691489636434,-0.0378338997883,-0.00141216627501,0.0114196389298,-0.00039983404249,-0.00387490329184
Vasopressin V1a receptor,0.0127069879024,0.0172000308803,0.00211455015849,0.000796619403449,0.0121006491447,0.0150266294342,-0.0156080164227,-0.0126603588099,0.0043631682309,0.00114945836997,-0.00951754720306
Glutamate carboxypeptidase II,-0.0229610578857,0.0207860111944,-0.0124684954508,0.0309314107742,-0.0195545826879,0.000205671101372,-0.00343829430152,-0.000532367626382,-0.0298148942412,0.0106819145302,-0.00824927739168
Serotonin 1b (5-HT1b) receptor,0.015000205301,0.0140809113985,-0.00903144344383,-0.0130104374222,0.00513631850935,-0.018709227706,0.022940895291,-0.0116040302276,-0.0168631626555,0.00695788942443,0.013879843352
Serotonin 3a (5-HT3a) receptor,-0.00357870796903,-0.0466485876795,0.0134600736216,-0.0160026494457,0.0118889641309,-0.00450422149198,-6.49453662339e-05,0.021388851633,0.027729320963,-0.0202031488908,0.000381569886592
Aldose reductase,-0.0152369062282,0.0443195316272,-0.0175145695567,0.0237398338425,-0.0138163708778,-0.00504453232962,0.00519949129511,0.00738058505096,-0.0216886027978,0.00955919647438,-0.0085669745749
Cholecystokinin A receptor,0.0116032632468,0.0188108540191,-0.000570842731892,0.00789058234371,9.61081656743e-05,-0.00328671227674,-0.0156104455467,-0.0175190926971,-0.00756896353867,-0.0183532117482,-0.0164583025501
FK506-binding protein 1A,0.00644255624985,-0.0154825041031,-0.00229190198753,-0.0179810078611,-0.00088411074402,0.0129331867128,-0.0158723041853,0.00929670168012,0.00827228195192,0.0146183242425,0.0166493012023
GABA transporter 1,-0.00272204840962,-0.0262435881479,-0.00458666033992,0.0105845753291,-0.00887532661138,-0.00982474695981,8.3889201085e-05,0.00323796579365,0.0249987397549,-0.00351961675242,-0.00661752386275
Glutamate [NMDA] receptor subunit epsilon 2,0.0073828386757,0.0188706046569,0.0244999560901,-0.00670342520132,0.0089174484615,0.0288861765026,0.0306264543327,-0.0214651385841,-0.0122520868276,0.0122496981634,0.019511767917
Serine/threonine-protein kinase RAF,-0.0248274435867,-0.037004792361,0.00444843284069,0.0244606572261,-0.0177636796346,0.0029109189291,-0.0163128454328,0.028063131968,0.00505142464639,0.0218046049752,0.00550574962498
Aminopeptidase N,0.0171204141005,0.0502782011199,0.00358880373792,-0.0767507585312,0.0381152743843,0.00305682186666,0.0543072564431,-0.0174951014127,-0.0217681549877,-0.00121764614813,0.00671716107669
Cytochrome P450 11B1,0.0195013713842,-0.0212680743504,-0.0181818627742,0.0426496463592,-0.0346049894702,-0.023314689339,-0.0220107369152,0.000647158325581,0.0191047061689,-0.0183419529766,-0.0261352991965
Mitogen-activated protein kinase kinase kinase 12,-0.0128131565597,0.00721523406781,-0.0214609115768,0.0334700853084,-0.00963341745198,-0.00830182312247,-0.0217171104567,0.00193374151406,-0.00987746872153,-0.00169359024771,-0.0102010287301
Platelet-derived growth factor receptor beta,-0.0016831556512,-0.0139778411628,0.00343473854967,-0.00277982116631,-0.0127218391925,-0.00589410787345,-0.0169744356772,0.0238473616202,0.0140546177325,-0.00817297898581,0.00964671146465
Butyrylcholinesterase,-0.00542015205176,-0.0247411407024,0.0190497633003,-0.0351495196173,0.0363428229138,0.00214194878446,0.00854265462059,-0.0198843024357,0.00514694384012,0.00236316999355,0.0139989920871
Alpha-2c adrenergic receptor,0.0375051684322,-0.00251543876493,0.028257148244,-0.0427784702971,0.0460243837271,-0.0139984529834,0.0655352442239,-0.0247119124216,-0.00569496328512,-0.0221450494571,0.00576481686054
Somatostatin receptor 1,-0.0124644481879,-0.0176092064532,0.0117793913981,0.00522340713561,0.000836937010614,0.00507530202988,-0.0219749850063,0.00217785627527,0.0113582904431,0.000510528303063,-0.0055225509162
Voltage-gated calcium channel alpha2/delta subunit 1,-0.00182274580317,-0.013257110774,-0.00453002978008,0.00853448390692,-0.0184864371531,0.0190760336114,-0.00278594834451,0.0173359585272,0.0229829458021,0.014366314674,0.0195065999186
Vasopressin V1b receptor,-0.0148171303551,0.0192843347052,-0.0147353167428,-0.0113002052234,0.0158393259644,0.00472987999239,-0.00965554490976,-0.00633804253387,-0.0183955309369,0.00421760953827,-0.0162639197456
Protoporphyrinogen oxidase,-0.0051629817303,-0.050109798719,0.00824773786205,0.0231551415742,-0.017564169768,0.0265696941767,-0.0333685381718,0.00670236999846,0.0237100732072,0.00963188632175,0.0185608372476
Xanthine dehydrogenase,0.00282285487151,0.0327161831989,-0.0251540448525,0.00482824550688,0.00483892167929,-0.0261446578352,0.0104504852442,0.00910029935392,-0.00743087372707,-0.0185784071174,-0.0132300757151
Aldehyde dehydrogenase,-0.0174670035066,0.0316904837223,-0.0130799705362,0.00728786164196,-0.0153678423637,0.00901454389504,-0.00552837779048,-0.00282435295722,-0.0326724414006,0.0202041322925,-0.0140903412033
Stem cell growth factor receptor,-0.0120096803558,0.0257217102936,0.0115094386436,0.0122028842067,-0.013516563573,0.00161718034563,-0.00918214073302,-0.00917595352844,-0.00982386227721,0.021374953341,0.00892655045189
Histone deacetylase 2,-6.13685790318e-05,0.0374441181529,-0.0107482977743,-0.00262582782539,-0.0169272385448,0.0205566124166,-0.0103511423429,-0.00188856095777,-0.00759611904828,0.0171805938938,-0.00350806084739
Lysine-specific demethylase 2A,0.0137205344497,-0.0132111296289,-0.00256101556561,0.00181285707145,-0.00864011743907,-0.00604446512147,-0.00191811612729,0.0100676852795,0.00659790965586,-0.0209229690018,-0.00330898761318
Histamine H2 receptor,-0.0102501823892,0.000231195683399,-0.00419757627926,0.0233143457181,0.0164292612085,-0.00485491885803,-0.00248705241474,-0.00654822594783,-0.00340419575682,-0.0135332581192,-0.0268241627891
Alpha-2b adrenergic receptor,0.0196000552695,-0.0228163991969,0.00261873273656,-0.00580810655851,0.0110024374434,-0.00142148480488,0.00534843459786,0.00102999304241,0.0180314675656,-0.0164622096389,-0.0103342976361
Neprilysin,-0.0336316343964,0.00767965571718,0.00166474783504,0.0103221448486,-0.0250864950795,-0.00380265516733,-0.0228119501082,0.0254306298886,0.00285277735337,0.0230412502349,-0.0107813114427
Melatonin receptor 1A,-0.00627408538097,-0.0210859359929,-0.00162791467437,0.00922380391623,-0.000113882875401,0.00642627224863,0.0123826528531,0.00672018927575,-0.000749213311082,0.00340876895043,0.0362056404798
Melatonin receptor 1B,0.0112615300791,0.00943210295388,-0.0142542047099,-0.00593102904198,0.00977340109254,-0.0024797044419,-0.0241091903153,-0.00601451789827,0.000497686034514,-0.00805519229018,0.00489804020908
Thyroid hormone receptor beta-1,0.0045783240554,0.0291865422513,0.00216182579129,-0.0105105491169,-0.00698779891461,0.0131254458223,0.02284166237,-0.020331573349,-0.0281316637997,0.0164545524479,-0.0121005124994
Cyclophilin A,-0.0117775871774,0.00364927854752,0.00996678414383,-0.0233106602763,0.0180173591903,0.000522865296384,0.00653287516267,-0.00471170684187,-0.00975247738934,0.0127979724967,0.00618801293381
Monoamine oxidase A,0.0294034216626,-0.0417205730831,0.0261037355039,-0.0315188424381,0.0209888535393,-0.00100218857137,0.0326496916624,-0.005676389795,0.0421522151979,-0.0144791803104,0.0379065093733
Thymidylate synthase,0.0353472981857,-0.0148703245939,-0.000501816760293,-0.00587461809303,0.011676614078,0.00397239005804,0.00731833029259,-0.00385399128782,0.018436172859,-0.0116453219627,0.0251677745277
Vascular endothelial growth factor receptor 3,1.73891665771e-05,-0.0360605387292,0.0292048247285,-0.00452546223864,-0.0011966281857,-0.0200317714073,0.0187831563678,0.0142006417653,-0.00264512104903,-0.0171725467053,-0.0157241128633
Insulin-like growth factor I receptor,-0.0150417637691,0.0584370857317,-0.0240349866624,0.0063745612512,-0.0160133121187,0.00445919792879,-0.0156035289367,-0.0170376864035,-0.0388538439339,0.0258097433346,-0.0154545810704
Dihydroorotate dehydrogenase,-0.0158757805274,-0.0302198847896,0.0196141124718,0.0127818540854,-0.00800222856071,0.00837254860737,-0.0178519853007,0.0050941792498,0.0204157507078,-0.00617193061262,-0.0149699661546
Epoxide hydrolase 1,-0.00222236047164,-0.00642788283262,-0.0277052280617,0.0388110147372,0.000850871973884,-0.0359164788319,-0.0289292336795,0.0161190800584,0.0169650822051,-0.0338515010903,-0.0364595619034
Sulfonylurea receptor 2,-0.0011105634337,0.0204051225014,0.0081966814205,-0.00384761868072,-0.0215003443953,0.0267865452853,0.0132393679838,-0.0107845911404,0.00186511887291,0.0298980765537,0.0183043083299
Tyrosine-protein kinase receptor FLT3,0.0137491256644,-0.00272886294883,-0.0107960796607,-0.00947838831883,0.0084546849156,-0.0174891169573,0.020755900196,-0.0117135438963,-0.00235540451826,-0.00935657182289,-0.00280408347852
Vitamin D receptor,-0.00640101563391,-0.0315930729135,0.00666773374033,-0.0132348731045,0.00106789337884,0.00497677985469,-0.00420515020123,0.0209439439567,0.0240409093953,-0.00284574671678,0.0151979213831
Cytochrome P450 19A1,-0.0214501242848,0.0538416589642,-0.0111780285659,0.0252875927916,-0.0201390134967,0.00999319885541,-0.0220433160362,0.0148142160191,-0.0383829134635,0.0294585268032,0.00407616706299
Sodium channel protein type V alpha subunit,0.032091431776,-0.0143963513184,0.00728304567458,-0.0199890459266,0.0292460124651,-0.00267987291087,0.0281478493017,-0.0270641363698,0.0117282595971,-0.00355600640414,0.0190121695571
Insulin receptor,-0.0129023571915,-0.0530668512465,0.0212470247775,0.00599788947347,0.00330813028001,0.0120244040268,-0.0290614332356,0.00561885206167,0.0196452314436,-0.00769080555168,0.00437648849037
Serotonin 1d (5-HT1d) receptor,0.012244940627,-0.0341824842503,0.000353511614219,-0.0183370462635,0.00859024923335,-0.010509844835,0.0121813942626,0.010678170011,0.0262049726991,-0.0316463518783,-0.00282762473339
Glucagon receptor,-0.00957527740401,0.0454396801532,-0.00246498939702,-0.0069388021197,0.00123958654651,0.00540544719339,0.0204355201437,-0.014121355966,-0.0344539184764,0.0227451446946,0.00734680452989
Inhibitor of nuclear factor kappa B kinase beta subunit,-0.0185758925768,0.049404093443,-0.0216909530479,0.00228097031658,-0.00167851848766,0.0108392867986,-0.0136546645874,-0.0160458976021,-0.0280353670769,0.0170017057499,-0.0269412928474
DNA (cytosine-5)-methyltransferase 1,-0.00580304341286,-0.0050880249552,-0.000154779801624,0.0495314311179,-0.0218744012557,0.00423683243169,-0.0501558618604,0.0153864223051,0.022548264697,-0.00913770698349,-0.0119224146588
Mineralocorticoid receptor,-0.0146558883248,-0.0177854035063,0.0100464500086,-0.0205031148473,-0.00253218535255,0.0136498735282,0.000268113293812,0.0238419553783,-0.00712749490953,0.0105257885904,0.0100968227594
Prostanoid IP receptor,0.011066571552,-0.0155412738988,0.00557829431155,0.00544942149916,-0.00851380757359,0.00427048538279,0.00294627035928,-0.00324243041665,0.0087624465567,0.011355551984,-0.00220339444497
Equilibrative nucleoside transporter 1,0.0207312073404,-0.0478682617914,0.0044118534237,-0.00270139681944,0.0330256991726,-0.0392115286679,0.0180714568372,-0.0079926916473,0.0198042920253,-0.0292230612435,0.0128975074463
Plasma kallikrein,-0.023555993537,0.0190435983704,-0.00561735146793,0.0337040113936,-0.0140209107584,-0.00169039257764,-0.00652518069526,0.016776604129,-0.00689337856656,0.000236375092948,-0.010048926803
Purinergic receptor P2Y12,-0.000527319806865,0.0284596752419,-0.00106236556016,0.00505653658392,-0.0122407265327,0.00195740713121,-0.0121386850535,-0.0144643119575,0.00044017383298,-0.00162790272338,-0.0218923222079
