,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
G-protein coupled receptor 35,0.0080421482177,0.0173277162183,0.00332203807653,0.019317959586,-0.00784771821594,-0.0216745273253,-0.0199160409279,0.00704079051883,-0.0131517640473,0.0116575850454,0.00205325476362
Bromodomain-containing protein 2,-0.00512839214383,-0.0111827517093,-0.00392503891622,-0.0133176192352,0.0184802804325,0.0137556021788,0.0139260689639,-0.0163304729556,0.0166306292205,-0.00762051993157,-0.0019221686022
ATP-sensitive inward rectifier potassium channel 1,0.000550938214236,0.0113366535179,0.00237427585748,-0.00183256473195,0.0168827457505,-0.00479423279732,0.0116875076204,-0.0159234483888,0.00549529282748,0.0104654185535,-0.00423304036475
Neuropeptides B/W receptor type 1,-0.00251338210547,-0.0024970442142,-0.00646606520409,0.000529065007721,0.0334789757458,-0.0193327719484,0.0270571379481,-0.0129936678523,-0.0114833652987,-0.00342231410758,-0.00926546940916
Menin,0.00430390675243,0.00513367349676,0.0105058346274,0.0191994190352,-0.0154944493208,0.00100663739221,-0.00834288126325,-0.00539315801941,-0.00612316786432,0.000933518482774,0.00383902449405
Nuclear receptor ROR-gamma,-0.0181226495676,-0.009666268524,-0.0142359562403,-0.0027937097794,0.0124429185,0.0131630352602,0.0138579730228,0.00145324249125,-0.00724153940286,-0.0140937669419,-0.00464689799427
Enteropeptidase,0.0142090742004,-0.00234316686862,-0.00623904117871,-0.0263241272775,0.0213348324112,0.0117007335679,-0.0161471148881,-0.00743299624514,0.00049411154691,-0.00258128971429,-0.0045869177002
Endothelial PAS domain-containing protein 1,-0.0175290032016,-0.00263440639257,0.0192283608132,0.0169956595364,-0.00762461159866,0.00154687055474,-0.00695840356566,-0.00527958825285,0.00511969555927,-0.0166271438407,0.0192804535941
Nicotinamide phosphoribosyltransferase,0.00184453201035,0.00815918825811,-0.00616113987145,-0.00298962246293,-0.0117633258411,-0.0103005035181,0.00700411091009,0.0104131570433,-0.00401182449745,-0.00167593153338,-0.000477705864053
Replication protein A 70 kDa DNA-binding subunit,0.000557144049848,0.00389740925787,0.00128803900839,-0.0122720453054,0.00165298730942,0.00550161491967,0.0299050809684,-0.017105361528,0.0136984214944,0.0106223612041,0.000576912857073
DNA topoisomerase I,-0.00722116560727,-0.0104988171195,0.0205124393963,0.0207475417722,0.00772582684272,0.00203343823785,-0.0035738583086,-0.00806975537256,-0.0123712161976,0.000173416818809,-0.00190613407969
Farnesyl diphosphate synthase,0.00494750030365,-0.00282342229979,-0.00254650510658,0.0225447190547,-0.0249375315948,-0.0122260394447,-0.00407832610418,0.0140847229316,-0.0121740533371,0.00355079045843,0.0041949551291
Glucagon-like peptide 1 receptor,-0.0269472267444,0.00362051026425,0.0133550550082,0.0115169601998,0.0237901839299,-0.00104274724533,-0.00135431576366,-0.0118800219649,-0.00223873259992,0.00110842532868,0.00288793868287
Endothelin receptor ET-B,-0.0065068575154,-0.0121876231269,0.00375859156372,-0.0191125994684,-0.0261952014578,0.0147313822734,0.000213169330057,0.0285657918429,0.0124566519817,-0.0120836638793,-0.00514354690418
Steroid 5-alpha-reductase 1,-0.0143740249555,0.0060914147176,0.00761663819568,0.0083461412961,-0.0253763889944,0.00764714060159,-0.000477409583502,0.0101272363491,0.00934250251352,-0.00422167350966,0.00508447216695
Vasopressin V2 receptor,0.0249353462202,-0.00993721976398,-0.0134292032194,-0.00649307365867,0.00955962115108,-0.00690126232923,-0.0103569577698,-0.00566593717347,-0.0034034070209,-0.0115292656457,0.000585812022948
Somatostatin receptor 5,-0.00952960221289,0.00634036036573,0.00556760384312,0.0219693732782,0.00482410626103,-0.00155858442892,0.00407119103479,-0.0134151229924,-0.00288223290218,0.0093683580689,0.00171528564068
"Histone-lysine N-methyltransferase, H3 lysine-79 specific",-0.00215216216733,-0.0163088576416,-0.0130720177162,-0.00238641362438,0.0309902640854,-0.00132122530112,0.0189902263555,-0.0125650398086,0.0133662570791,0.00671422760203,-0.00390741985436
Transmembrane protease serine 6,0.00551403978754,-0.000361340047741,-0.00495696967073,0.000279129378623,-0.0116489393532,-0.000720087083922,-0.00803849590704,0.0168321796439,0.0024939853567,-0.00633954640511,0.00407461155303
Bromodomain-containing protein 3,0.0186829217276,0.00420958917924,0.00974192109042,-0.00290239817413,-0.029604912549,-0.00131720029764,-0.0251016923137,0.015031339812,-0.0135939878333,-0.00939749309264,0.00734527459113
Cysteinyl leukotriene receptor 1,-0.00207828603702,0.000205143625082,-0.000785370646667,-0.0102916898022,0.0130941004474,0.00836998058358,0.018580988717,-0.010206329447,0.00986626928696,0.00752915709477,-0.0186434208413
Corticotropin releasing factor receptor 1,0.00176447560837,0.00878887933536,0.000933824988985,-0.00705848941397,0.00662041051108,-0.0079580213071,0.0108542210956,-0.00185903349629,0.00326464943933,-0.000493691127992,-0.00200673293711
Plasminogen,-0.00707673103752,0.00545821027849,-0.00282802622526,0.0222844192573,-0.00585990459173,-0.0100878292025,0.000185707863778,0.00332358950755,-0.0288484527058,0.0252589369744,0.000182276725743
Leukocyte adhesion glycoprotein LFA-1 alpha,-0.0116528240571,0.0137804419491,0.00399042550705,0.0132576384527,0.0298340904462,-0.0115612184801,0.00772009475654,-0.0288216447956,-0.00262372648986,0.0054120825701,0.00537987071265
Somatostatin receptor 2,-0.00143212472304,5.60475216617e-05,-0.00201858180828,-0.0110013980604,-0.00394278837326,0.00819797293736,-0.0209434701393,0.0186185775294,0.00378050595393,-0.00822990008758,0.00373099687112
DNA topoisomerase II alpha,0.00100052799723,-0.00326319195163,0.00967555892916,0.0065531882411,-0.0144137681688,0.00693742567716,-0.015566301394,0.0159464710501,-0.0053423575641,-0.00940013701606,-0.00322370144884
Angiotensin-converting enzyme,-0.00159243184866,-0.0120403400748,-0.0114047183725,-0.0117757305046,-0.00314060251357,0.00701713230294,-0.00964963963261,0.0233294014303,-0.0081568702628,-0.0139651913893,-0.0106720720934
Prostanoid EP1 receptor,0.00500402428659,0.00205910178576,-2.8163678045e-05,-0.0210407058536,0.00450723632603,-0.00198645929423,0.0226567848559,-0.0125716245381,0.0235995584814,-0.00114898645164,0.00160429118607
Muscarinic acetylcholine receptor M4,0.010796374447,0.0110811422871,-0.0178972575482,-0.0227876421112,-0.0030996330066,0.000840795775037,-0.00586141971169,0.00722840225172,0.00565532963186,0.0135192781451,-0.0125989313313
Inosine-5'-monophosphate dehydrogenase 1,0.0107505693374,0.00445052086099,-0.00700593365646,-0.00255753509612,-0.00887505931374,0.00467281577983,0.0114805409373,-0.0134230432078,0.0063976448538,0.022252216127,-0.00290954162362
Receptor protein-tyrosine kinase erbB-2,-0.0164734454088,-0.00737276600713,-0.00144595625546,0.00790182552095,0.0116397703538,0.000195809685319,0.00876057492995,0.0107835251645,-0.00273235003615,-0.0132404118409,-0.00359854278405
TNF-alpha,0.00427749123411,-0.00791312902237,0.0141514229365,0.0166935268913,-0.0314903375412,0.000766734803827,-0.0122141339929,0.0114189727486,-0.0130742982746,-0.000677274459858,0.00642914012333
Phosphodiesterase 5A,0.0156858520036,0.00806862931728,0.0120505685241,0.00335681667361,0.000495594823843,-0.0114013090166,-0.0117972701579,-0.00994462172334,-0.00676056197179,0.0043425953581,0.0160907717567
Histone deacetylase 3,-0.0132994201293,0.0083869758985,0.011704829901,0.018110944975,-0.00481372882637,0.00241217317375,0.00276786673779,-0.0115289704114,0.00551721694716,0.00889239909065,0.00659308763402
Serotonin 2b (5-HT2b) receptor,0.00644875417933,-0.00149212693949,-0.0139996119124,-0.0129106474593,0.0109973529612,0.0129354383536,-0.00418183327339,0.0047462212739,0.00197672657163,-0.000523761156773,-0.00849842360539
Thromboxane-A synthase,0.0113297332112,0.00395150994782,-0.013204646677,-0.00323478052111,0.0111834331483,-0.00939897842819,-0.00108300051326,-0.00483535771783,-0.00743259283315,0.00668775522576,-0.00342377908328
Prostanoid EP4 receptor,-0.0113679689425,-0.00613266667549,0.00919689792857,0.00765165135407,0.0115751391694,-0.00339671713058,0.00326725636941,-0.00705075111639,-0.00481437838293,-0.0186916137374,0.00395371588798
Tyrosine-protein kinase FYN,0.0189764378872,0.0161756112707,-0.000538327911945,-0.014121010976,-0.000129323106004,-0.0164004886444,-0.00101594310771,-0.0262799319693,0.0134402976132,7.78578409893e-05,0.0109343339522
Macrophage colony stimulating factor  receptor,0.0132420969222,0.00188662037796,-0.00270972073915,0.000157862990733,0.0063385995604,-0.00873806103369,0.00431286925604,-0.00547954051872,-0.00647509912366,0.00369181487961,-0.000369578002611
Dopamine D5 receptor,-0.0124541432886,0.000647309911525,0.0143225570442,0.0111944398748,0.0115437694535,-0.00883256664918,0.0138993511018,-0.0151521384835,0.0104189019393,-0.0098609195869,0.00972044211423
Somatostatin receptor 4,0.00504253851878,-0.00293962911759,-0.00572657645518,0.00447280135269,-0.0258193554327,0.00722270359609,-0.0129907916891,0.0139820516522,-0.0087953089702,0.00128222740116,0.00365598030829
Gonadotropin-releasing hormone receptor,-0.00223397828841,-0.0160932646396,-0.00417674268116,-0.0203312340709,-0.0139282694472,0.00972461729674,-0.00813704013821,0.0118058537591,-0.00142669469455,-0.00592432242588,0.00181699999649
Steroid 5-alpha-reductase 2,0.00013798127544,-0.00176978967757,0.0117813673945,0.00620401504287,-0.0435137163919,0.0155756337771,-0.0321929119573,0.0242135051442,0.00569444017377,-0.00322343105421,0.00820588563688
Voltage-gated T-type calcium channel alpha-1H subunit,-0.0045003399567,-0.0109980119071,0.00264686839732,0.0121810825348,0.0261900251435,-0.00435699446459,0.0192220550684,-0.00156665602436,-0.0111115520672,-0.000999856641072,-0.00760799894128
Thyroid hormone receptor alpha,-0.00878027556757,0.0132444124824,0.00427148640216,-0.00494786265292,-0.0161428837798,-0.00629437122178,0.00660755676222,0.0142526053164,0.0146373697049,0.00312727558918,0.00537984494422
4-hydroxyphenylpyruvate dioxygenase,0.0037524345475,-0.00645727067536,0.00424889962368,-0.0121254446403,0.00392630182769,0.00740335557632,-0.00900241581067,0.00634513183334,-0.00510512184175,0.00826724310786,-0.00869249638786
Tyrosine-protein kinase ABL,0.0360677194219,0.000901401686452,-0.0246078443568,-0.0104504390264,-0.0148665077679,-0.00388376413589,-0.00882146537559,0.0130794271124,-0.0143078388709,0.00887004655901,-0.00502258789045
Histone deacetylase 6,0.0216257302719,-0.000652634762124,-0.0207825233363,-0.0150695337166,0.00238758429254,0.00826301858687,-0.00351302395918,-0.0104341781435,0.00453035778778,0.0115532803296,-0.00283673715009
Alpha-2a adrenergic receptor,0.00107582910423,-0.0146805234117,0.0086731364053,0.0116229508638,-0.0101002296283,0.00961317179702,-0.0216583414907,0.0147968908201,-0.0088618181362,-0.0192738849815,0.00554390766379
Vascular endothelial growth factor receptor 1,-0.00752346150666,-0.00474464732545,-0.00937583138165,0.0013748478294,0.0112353485865,-0.0036571118881,0.0116907602618,-0.00101108421049,-0.00808491888679,-0.00599272676739,-0.0131919675271
Androgen Receptor,-0.0419104712429,0.00574131884981,-0.00752702168286,0.0179945300655,0.0382524687744,-0.00529538872715,0.0280895093817,-0.00828065803347,0.0113551469434,0.00347213779792,-0.0108396249355
Tissue-type plasminogen activator,-0.0226111825204,0.00419530854108,0.0146488037006,0.0242603958525,0.0118621297199,-0.00771501788855,0.0154628290481,-0.0170072320176,0.00312624252167,0.0129503621866,0.00815840736789
Serotonin 4 (5-HT4) receptor,0.00975868606247,0.00145814836404,-0.00851680528741,-0.0038939874374,0.0155621262879,-0.0190264619328,0.0196841624181,0.00356109181792,0.00242056531538,-0.00351718722533,-0.0151133814597
Calcium sensing receptor,-0.0236348421229,-0.0154935498393,0.0137636074079,0.00164755331289,-0.00134514885589,0.0150065428959,-0.00861764594862,0.00592148493203,0.00390507029181,-0.0226742678912,0.00575318365588
Prostanoid EP2 receptor,0.00102780371385,0.0136018938062,-0.00790889276901,-0.00149889093906,-0.00220872543971,0.00034297657421,-0.0102745872571,0.00314312103776,0.00684185296153,0.0043931722194,0.00841844368121
Neuronal acetylcholine receptor protein alpha-4 subunit,0.0200480327985,0.00202520378404,0.00294031818493,-0.00697236529558,-0.00271453244358,-0.000242352482599,0.0133114896999,-0.0226302021907,0.00583137257732,0.00614783938389,0.00356690985275
"Potassium channel, inwardly rectifying, subfamily J, member 11",-0.0154758031365,-0.0013808008523,0.0131359337279,-0.0144070374284,-0.00629351962056,0.0165125072476,0.00457066532637,0.00344543964407,0.0123203224019,-0.00154715092921,-0.000152386388756
Vasopressin V1a receptor,-0.0206315582926,0.00992107501844,0.0105924993911,-0.00337830123501,0.0135092351866,-0.000935391938106,0.0146323112854,-0.00242480226874,0.0144374155168,-0.000611661472522,-0.00214255933253
Glutamate carboxypeptidase II,0.0426587180222,0.00133860903986,-0.00442663434244,-0.0171252365969,-0.0375503263693,0.00664441366208,-0.0240150113878,0.00187303325768,-0.000894571286525,0.00800191943449,0.00256855253766
Serotonin 1b (5-HT1b) receptor,-0.0247201925715,0.0144386549387,0.0151899992505,0.0329011790561,0.00788030812188,-0.0100640750466,0.0159917401332,-0.0252935134987,-0.00953805862715,0.0144517673144,0.00142724836446
Serotonin 3a (5-HT3a) receptor,-0.0152485008459,0.000785314576762,-0.00280726839703,0.00727556330634,0.00643002202373,-0.0068037711151,0.000539004265485,0.00831958920427,-0.00474294682836,-0.0108559556515,0.00316300984515
Aldose reductase,-0.0132251383834,-0.00908564041403,0.00324357056848,-0.00838280162564,-0.00066674478073,0.0114448068777,0.00561607945691,0.0077092102399,-0.000617643870321,-0.0141354265441,0.000858163063406
Cholecystokinin A receptor,0.022693490858,-0.00505625279729,-0.000728606994543,-0.0120640954474,0.00502291089877,-0.00136791487268,-0.000576211226727,-0.0171203739708,-0.00354512422261,-0.00654359064413,0.00224077169535
FK506-binding protein 1A,-0.0339573399002,-0.0119058767467,0.0179883376915,0.0185034204776,0.00373379227069,0.0135477032637,-0.00534036876325,-0.00274811973889,0.00187646105211,-0.013444765149,0.00885953698059
GABA transporter 1,0.0205025143613,0.00608256765046,-0.00497190957664,-0.00065265446523,-0.0291892427889,-0.00506306449293,-0.0256101927617,0.0217155363898,0.00315458080259,0.00254720710234,0.0057162132655
Glutamate [NMDA] receptor subunit epsilon 2,-0.00218708248392,-0.0014486123056,-0.0067208874234,0.00571849422283,0.0227852947934,-0.00232271753442,0.00170161385436,0.00247513403832,-0.0102099764059,0.00112094830999,-0.0102058467902
Serine/threonine-protein kinase RAF,0.0382739118436,0.0115301807249,-0.0175698611737,-0.0232967367391,-0.00852178920367,-0.00085184564038,-0.0150558352998,-0.00872719457895,0.00578108225388,0.0112533263363,0.00951463875636
Aminopeptidase N,-0.0132978599563,-0.0115010106059,0.00387557144942,0.00559307659853,0.0345475346645,-0.0037479852276,0.0199546466431,-0.0264976239907,0.00750979367663,-0.00536716205447,-0.00414799736349
Cytochrome P450 11B1,-0.00905227527431,-0.002474988734,-0.0106050210741,0.00441054848176,0.00168574481543,0.00217266554305,0.00832896224336,0.0103327368968,-0.000546701754903,0.00905878605455,-0.0113187655806
Mitogen-activated protein kinase kinase kinase 12,0.00379758566882,-0.00704031414342,-0.00953055863008,-0.00466355441626,0.00867259126152,-0.00875603221287,0.0109446989662,0.00633748526969,-0.0168414062425,0.00299766716255,-0.0075777619661
Platelet-derived growth factor receptor beta,0.0381749424494,0.00936652520798,-0.00718918848948,-0.0222755768989,-0.0294742601929,-0.00734861554966,-0.0202957500326,0.0053952138375,0.0216741874335,0.00360270724564,0.0074126784042
Butyrylcholinesterase,-0.0170201025457,0.00490950692012,0.0125692694428,0.0288995706421,-0.0120299910834,-0.0060848344497,-0.0102883740024,0.0173368524735,-0.0125314118879,0.00274000380255,0.000720382449693
Alpha-2c adrenergic receptor,-0.0337929988097,-0.0172414022549,0.00532972091626,0.000319123454107,0.00757075044431,0.0194160475264,0.00544805695863,0.006864502257,0.00508107718967,-0.0229964595539,-0.00287573413917
Somatostatin receptor 1,-0.0245174230578,-0.0102867570398,0.00568041944325,0.00516605885942,0.0056895049125,0.00755294970003,0.0109447270077,0.0105885939764,0.00742981588573,-0.00290861622906,-0.00677499468813
Voltage-gated calcium channel alpha2/delta subunit 1,0.00739556003992,0.00195942178483,-0.00669161252811,-0.0133686556527,-0.0112081741141,0.0116516135918,-0.00277529974833,-0.00406496689411,0.00426906334031,0.00416068521407,-0.00621090522906
Vasopressin V1b receptor,0.00637371463505,0.0179314927455,-0.015118180994,-0.00868117924257,0.0125386390286,-0.00521604392147,-0.00513752008513,-0.00796917119933,0.00132650910142,0.0262040676573,-0.00811346392311
Protoporphyrinogen oxidase,0.0255326059497,0.0171870681744,-0.000558869689131,-0.00763996901914,-0.0100231734348,-0.0165164701071,-0.0033824709023,-0.00496600298043,-0.00669214852162,0.0102927022881,0.00719660536732
Xanthine dehydrogenase,-0.0138284733896,-0.0131146951661,0.00707514279627,0.0213068015888,-0.00612884700817,-0.00150920875873,-0.00863988415658,0.0185228130557,-0.00996036324291,-0.0162901640163,0.00953881682843
Aldehyde dehydrogenase,-0.0180786292546,0.00745361611081,0.0140745088872,0.0124937889014,0.00133219315081,-0.00285980352009,-0.0148493529906,0.0108034729142,-0.00778486035988,-0.00782180104767,0.000479851857215
Stem cell growth factor receptor,0.00551659573803,-0.00618037030265,-0.0042889594831,0.0133190164174,-0.0058444866614,-0.00231648228041,-0.0056308229276,-0.00269926877145,-0.00859117095264,0.000610515376407,0.00850175214595
Histone deacetylase 2,0.0280856667117,-0.00983890374134,-0.011200104517,-0.0268423787924,-0.0186852119215,0.0162435963215,-0.00821666157033,0.00959863205965,0.0109855897431,0.00190039865996,-0.000846000990763
Lysine-specific demethylase 2A,0.0113813523604,0.0055697516491,-0.00744759299246,-0.0127353930639,0.0057985882364,0.000897772597281,0.0078401085046,-0.017071280139,0.0078947917591,0.0026615173995,-0.00738975455707
Histamine H2 receptor,-0.0118631370144,0.0194037805678,0.0116479766072,0.0179829405761,0.0124963023295,-0.00986572566677,0.013824468421,-0.0208564461244,-0.00337108757813,0.0088964304703,-0.00359262116023
Alpha-2b adrenergic receptor,-0.0212783874771,0.00320006809825,0.0121419732341,0.00683141468582,-0.000491980886523,0.00253949811178,0.0236221408517,-0.00360658937305,0.00901048066701,0.00503496711193,0.00355253512351
Neprilysin,0.010892439502,0.00484318889386,0.0123938380162,0.00293595727046,-0.022538388034,-0.0104143200873,0.0137862417874,0.000244961810227,0.0021703820518,0.00272598345534,0.00045118027395
Melatonin receptor 1A,0.0130111739941,0.00352046846896,-0.00375136178761,-0.0100990267993,0.0240503335127,0.000158096496263,-0.000170082110004,-0.021377005249,0.00326539395343,-0.00480045335002,0.00587379390593
Melatonin receptor 1B,0.0187817144862,-0.0019405059818,0.0034893242772,0.00865300787976,-0.0203685437112,-0.00768132810885,-0.0320607759365,0.0108865681802,-0.0133851215005,0.0071484709948,0.0100892472215
Thyroid hormone receptor beta-1,0.00160370623416,2.88392541565e-06,-0.000621982416078,0.00507548081719,0.00116789734515,-0.00143898740797,-0.0118056097112,0.00302697137294,-0.00778937143416,-0.00524790160805,0.0116564202249
Cyclophilin A,-0.0203779211155,0.00209259531572,-0.0126406150889,-0.00377966669759,0.0298994045433,-0.00710364205641,0.0126146471457,-0.00108098202445,0.0094662853275,-0.00529607443843,-0.00869375266829
Monoamine oxidase A,0.00317861450413,-0.0164189947856,-0.010287889401,-0.00782240780935,0.00572759676367,0.00928691007578,-0.00130338356368,0.0312383719698,0.000732499896394,-0.012268403769,-0.0118478635963
Thymidylate synthase,0.0129078935634,-0.0164886613811,-0.00506886235534,-0.0177918907502,-0.0272012685081,0.0173324132974,0.00538452079483,0.0150439938867,0.00667934439681,-0.00264150722032,-0.00328850532592
Vascular endothelial growth factor receptor 3,-0.0051821903696,0.00980293531023,-0.00296080305209,0.00685038837741,0.00409503592122,-0.0138461516812,-0.00137467862244,0.00452689198923,-0.0140804077742,0.00443712106007,-0.00277347842911
Insulin-like growth factor I receptor,-0.0176006946473,-2.42488569763e-05,0.00247077074677,0.0175092564766,0.00930627154277,0.000733178390323,7.71981441792e-05,-0.0207316687878,-0.0120338493201,0.00675948979364,0.00153448373813
Dihydroorotate dehydrogenase,0.0309480598934,-0.005262819154,0.00530495916121,-0.0273715200843,-0.0332949437601,0.0185329497386,-0.0266800566045,0.00643050135643,0.0175681682988,-0.0161835879283,0.0156478323006
Epoxide hydrolase 1,0.00252983307925,0.00846810446087,-0.000995864025664,0.00138595916541,0.0181216631327,-0.00341380371861,0.0212917185997,-0.0241047610477,0.00624087192982,0.0223322099642,0.000397395016908
Sulfonylurea receptor 2,-0.00523918976274,0.00886307690924,0.00616632626254,0.0130028687739,0.0166227138485,-0.0190075444464,-0.00149392645186,-0.0038550824054,-0.00450506279864,0.00313747808454,-0.0049417492464
Tyrosine-protein kinase receptor FLT3,0.00646492445043,0.00437734272976,0.00212115375367,-0.0136733473837,-0.058811327285,0.0209134699344,-0.0176248720453,0.0301254290711,0.0164816624633,0.00103310139808,0.00768380278186
Vitamin D receptor,-0.0302750776684,-0.0154550785797,0.00998836464013,-0.00389501463854,0.00311834887688,0.0175302584887,0.00909803773705,0.00380491310193,0.00794172985341,-0.00835997574893,-0.00642383633875
Cytochrome P450 19A1,-0.0166007747032,-0.0116607766009,-0.0115915261563,0.000292126529624,0.0230411963387,0.00391251234106,0.00621125986225,0.00298331037908,-0.00777775381194,-0.01504573853,-0.0126221577584
Sodium channel protein type V alpha subunit,-0.00460689536655,0.00591881750266,0.000438825069883,0.0122101855293,0.0181040480234,-0.00801231832265,-0.000618586346769,-0.012450781176,-0.015975187649,0.0059386827293,-0.000589242303906
Insulin receptor,-0.0160969624345,0.00198370513511,0.0102701980433,0.00971930626827,0.0063548587879,0.00324975661894,0.0199986341681,-0.0166379130621,0.00878472081587,0.00526633253762,0.00130119962116
Serotonin 1d (5-HT1d) receptor,-0.021287824935,-0.00719201833763,0.00632748120333,-0.000375010940402,0.0219584294458,0.0101672596644,0.0019511557366,0.00217901105249,-0.000400965106278,-0.00809734391396,-0.00713454361868
Glucagon receptor,0.0199246548097,0.00965499375086,-0.00150141968827,0.014702613337,-0.00568190443397,-0.0188555403731,0.00295904787626,-0.0128212202147,-0.00959445155372,0.017132560596,0.00314285011254
Inhibitor of nuclear factor kappa B kinase beta subunit,0.0104343206961,0.00687762373445,0.00296915038477,-0.0163074333749,0.0135927813666,-0.00761406495901,0.00405666005999,-0.0143962958725,0.00405952229343,-0.0102827271293,-0.000223234004896
DNA (cytosine-5)-methyltransferase 1,0.00425351350848,0.00578484647387,0.00328738208322,0.0106231079008,-0.0182159050577,0.00169167026697,-0.0126532566089,-0.00842031493636,-0.00408422203075,0.00532932506609,0.0102229481699
Mineralocorticoid receptor,0.00257821778791,0.000374466732543,0.00551973058325,-0.00982338331238,-0.0018805047179,-0.00534348050601,0.0178389143626,0.00181008954165,0.0105062785756,-0.000194826187979,0.000322170154047
Prostanoid IP receptor,0.00978239229846,0.00328359426836,-0.00157726968967,0.00167441666562,-0.00691065925392,-0.00357371527241,-0.0148054918918,0.00904522951047,-0.00901620381105,0.00252587756365,0.0077855987696
Equilibrative nucleoside transporter 1,-0.0283751195631,-0.00997037401405,0.00125601548039,0.0128021159422,0.040256205035,0.00541159338966,0.0214872157351,-0.0124479420715,-0.00203562194695,0.00246614223385,-0.0161800593708
Plasma kallikrein,0.0282456442862,-0.00937356183389,-0.0128060413799,-0.0206313760254,-0.00733347901087,-0.00332843026166,-0.0128052553069,0.0249444050415,-0.0113956642267,-0.0108146765438,-0.00185958265014
Purinergic receptor P2Y12,0.0189715796887,0.00188567377642,-0.0112608275197,0.00370550652519,-0.0106276383521,-0.0159217389853,-0.0066720081343,0.0131289033591,-0.00924006885071,0.0102029926476,-0.00188718919707
