,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
Lethal(3)malignant brain tumor-like protein 3,-0.00257328749189,0.0175209443369,-0.0187913696244,-0.00369973615491,-0.0145937882725,0.0139369169083,-0.00301960277544,0.0239494122777,-0.00418944116005,0.00846401101374,0.00156123578285
Microtubule-associated protein tau,-0.00418415624704,0.0118048245548,0.0286703706115,-0.00286442788998,-0.0113890665593,-0.0110965599775,-0.00169451174166,0.0139606363875,-0.0144251552135,0.00352055966311,-0.00531387794051
15-hydroxyprostaglandin dehydrogenase [NAD+],-0.0128383953229,-0.0266051106127,0.00353928262737,0.00862006609843,-0.00106625366536,-0.00234388409017,-0.00456512170013,0.00236320409231,0.00208659950473,0.00773438367364,0.0093600062116
G-protein coupled receptor 35,0.00436114601991,-0.00162723036378,0.0445008218134,-0.0225805936899,-0.013071079022,-0.00117561640485,0.00214433046934,-0.0116514631637,-0.00213344883123,0.0167526254516,-0.0157803186315
Bromodomain-containing protein 2,-0.0108276187195,0.0253863098312,-0.0206346067739,0.0132867107579,-0.00264097242372,0.011384881286,0.0048818119463,0.0123539417083,-0.0178533917933,0.0113446918665,0.0195870747013
ATP-sensitive inward rectifier potassium channel 1,-0.001295503096,-0.0309657146182,0.00143572527407,-0.00629485584981,-0.00630525796689,0.00359357784956,-0.0055098532617,0.0192669437215,0.0223070950136,0.012181837444,0.0010627731632
Neuropeptides B/W receptor type 1,-0.00598632184758,0.0172574683079,-0.0187189656343,0.0149056353758,0.0154536720196,-0.000930689473365,-0.00357885203438,-0.0128349053077,0.0110575498818,-0.0104549567848,-0.0129870124201
Menin,-0.0139594031783,0.012866169786,0.0180881223299,0.0152889769614,-0.0238549500724,0.0128088291709,-0.00142167605264,-0.00938322408515,0.0200081623228,0.0128366592497,0.00676110953152
Nuclear receptor ROR-gamma,0.0380090398246,0.0135768112907,-0.025628376317,-0.0244390339995,0.0199616538859,-0.00836093303438,0.00773746211145,0.00605127426177,-0.0109209754499,-0.000668130793372,-0.0251161415585
Enteropeptidase,-0.000370625370695,-0.0318509538499,0.00897729257828,-0.00536041912097,-0.0152492143228,0.0117932603162,0.00565811330406,0.0278613311809,-0.00275754836342,-0.0189784562973,0.0166498773519
Endothelial PAS domain-containing protein 1,-0.000620602759472,0.00468771738896,0.0152647262023,-0.0152520840407,-0.0303096100639,0.00243282993212,-0.000895548741062,0.0185666855044,-0.0010465721065,0.00257511696778,0.00198648982671
Nicotinamide phosphoribosyltransferase,-0.0113391235467,0.0463664465474,-0.00932750008396,0.030019502841,0.0156556768363,-0.00296846847239,0.0039385696514,-0.0202233090912,-0.0241953995655,0.00220885810399,-0.00828942991773
Replication protein A 70 kDa DNA-binding subunit,-0.00708355996513,0.00509556282089,0.00784749890986,0.0163231702141,0.00212132924163,-0.0127892695579,-0.00644588782037,-0.0149619900857,-0.000864410023515,-0.0173113703829,-0.00541881080892
DNA topoisomerase I,0.0178329856702,-0.0202014960906,-0.0224344673861,-0.0104601890425,0.01803971227,-0.00433883631082,0.0130402312124,-0.00721620054945,0.00265050124206,-0.00340116415345,0.0119426367401
Farnesyl diphosphate synthase,-0.00676408024632,-0.0126979582233,-0.039437997616,0.0112809526476,0.0254898445214,-0.00984059063442,-0.00468061274398,0.00288506941959,-0.00696633003198,-0.00503383511243,0.0120249622318
Glucagon-like peptide 1 receptor,-0.0023491220996,-0.0012623661633,-0.00656037969347,0.00590691298518,0.00233402198727,-0.0103234276547,-0.00589467700088,-0.00653195404432,0.00512986427612,0.00103348550608,0.0113618410671
Endothelin receptor ET-B,-0.00899153986236,-0.0210747828552,0.00846290999874,0.0197100641315,0.0196295669787,-0.00112303322052,0.00819797787823,-0.0257117734725,4.02744572394e-05,-0.0274946589541,0.00539968977669
Steroid 5-alpha-reductase 1,0.00318195628513,0.00475428953498,-0.018993652165,0.00992109819542,0.0333341694526,-0.0223675589338,-0.00650476187555,-0.0303732590664,-0.00169969044842,-0.0148465632517,0.00267960259717
Vasopressin V2 receptor,0.0107120135216,0.00705208484994,0.0188733876638,-0.0238370297238,-0.0121576587458,0.0056343013102,0.00262122146683,0.0153703324485,-0.00953737263851,0.00110742633201,-0.0159397096297
Somatostatin receptor 5,-0.00137737298842,0.0118725205699,-0.0173018939976,0.0148543857134,0.0212627933242,-0.000265222256566,-0.00346178352696,-0.0405008953881,0.00895078354871,0.0276160051914,0.00362126560835
"Histone-lysine N-methyltransferase, H3 lysine-79 specific",-0.00206780381964,-0.010852746848,-0.00361975004295,-0.00348936462192,-0.0039549545108,-0.0125136325827,0.0101972542816,0.00384956120629,0.00869563183917,-0.0117349522981,0.00199291178745
Transmembrane protease serine 6,-0.0120081114755,0.0362430799305,-0.00862834588652,0.0200607471937,-0.04187185588,0.0359787790757,0.00583840824536,0.0277566862928,0.00835767156056,0.0292502029418,0.0121191985947
Bromodomain-containing protein 3,-0.000990278093018,-0.0142306207552,1.3291625703e-05,-0.00506940535913,0.00575888235254,9.63691633662e-05,-0.00235896115338,-0.00214077304022,0.00701952446835,0.00273854532619,-0.00473235734669
Cysteinyl leukotriene receptor 1,0.00150044160271,-0.00217084571115,0.0202554517556,-0.0215670663974,-0.0112674029228,0.00214808138951,-0.0169320885841,0.0234157876792,-0.0101132109121,0.0222283545736,-0.0157449339655
Corticotropin releasing factor receptor 1,0.0220442604286,-0.00295818489162,0.013097655896,-0.0248785243592,-0.002666943788,-0.00107816858419,0.00826568609832,0.00400575376433,-0.00323564949284,-0.0143916245257,-0.0116035062587
Plasminogen,-0.00482073946872,0.00874646327902,-0.0172267874011,0.020701608077,0.0173173570148,-0.0083518093065,-0.00295049725259,-0.0148345233161,-0.00454818468992,-0.00818184183733,0.0014159000268
Leukocyte adhesion glycoprotein LFA-1 alpha,-0.0109376617405,0.0210081384544,0.0160518046898,-0.00512454834539,-0.0088710413603,-0.000633306474564,-0.00816686542168,0.00687438054248,-0.0127272465747,0.00137192040757,-0.00697307420324
Somatostatin receptor 2,0.00713780144647,-0.0171933357211,-0.0106014843807,-0.00629615034661,0.0195425186868,-0.00136724694753,0.030020090145,-0.0248872138971,0.00369638425383,-0.0238068153786,0.0232333819462
DNA topoisomerase II alpha,-9.5277409725e-05,-0.0421069790865,0.00745934623858,-0.00879657952789,0.0134937634888,-0.0139119136392,-0.0153340375241,0.000890611929374,0.0044535618679,-0.0162914438571,-0.00738982993239
Angiotensin-converting enzyme,-0.00109412372346,0.00700423611104,0.000459191562074,0.0119880190064,-0.00624224432671,0.0051581497905,0.000751829809246,0.00754493865537,0.00461696864491,-0.011338412496,0.00461810969406
Prostanoid EP1 receptor,-0.0219151287556,0.00822682897476,0.0169238669675,0.00905141954889,-0.0442452038494,0.0199423882859,-0.0111729999962,0.0275936205999,0.0122464206264,0.0413891789295,-0.00150003184999
Muscarinic acetylcholine receptor M4,0.0217441631661,0.0213554180861,-0.00658336830912,-0.0172151015857,-0.00935469264517,0.0154012220741,0.0115630963526,-0.000376331796737,0.00353350039017,0.00905140365536,0.000616453888382
Inosine-5'-monophosphate dehydrogenase 1,-0.00790123560089,-0.0227312348159,0.000760961274665,-0.0018566363386,-0.00239619046247,-0.0167840362692,-0.0162658760769,0.00889290486694,0.00540938503233,0.0146625632247,-0.00132379989786
Receptor protein-tyrosine kinase erbB-2,0.0033148024339,-0.0075698803429,0.0231482437544,0.00172176679036,0.00512671251385,-0.0127387412734,0.00235282807356,-0.000629239164838,-0.00770329811391,-0.0197474096895,-0.00520800355899
TNF-alpha,-0.00555588394414,0.0268191370583,0.000946467324149,0.0309436027448,0.00608014598705,0.000843599437841,-0.00192519407188,-0.0215811139669,0.0115231779383,0.0130967958298,-0.0160188551192
Phosphodiesterase 5A,0.00362990291461,-0.0268343215375,0.0089349367221,-0.0132862519012,-0.0115785359708,0.0107609024945,-0.00883962789124,0.0100126585571,0.0226863213595,0.00882185519977,-0.00526116107828
Histone deacetylase 3,-0.0052436086993,-0.00453368405362,-0.0176074458507,0.00818805950318,-0.000978072620584,0.00602136561298,0.00742304075368,0.00957331108968,-0.00924111460322,0.00843162730582,0.00775986718995
Serotonin 2b (5-HT2b) receptor,0.035614252683,-0.012588955992,-0.00991094498989,-0.0387206954073,0.0301072607004,-0.0211700572341,0.00190323403727,-0.00423320371971,-0.020861971502,-0.0380769629762,-0.00963213298421
Thromboxane-A synthase,-0.0158719659738,0.0161479351565,-0.00137276662211,0.0229204064025,-0.00138899309244,-0.00762692167027,-0.0105232432175,0.00180851264914,-0.00739093072272,-0.000243956350153,-0.00922216554812
Prostanoid EP4 receptor,-0.00434623946778,0.00712052390253,-0.0290477462423,-0.00229618429165,0.0307663638229,-0.0118792382653,0.00837712753751,-0.0266003876755,-0.00670683605256,-0.0132262633665,0.0134562051195
Tyrosine-protein kinase FYN,-0.00389762983856,-0.00215124482806,-0.00789267084193,0.0174170627115,0.00451465998009,0.0173578662547,0.0164021118976,-0.0122195165767,0.0066513124192,0.00367203356732,0.0189234843825
Macrophage colony stimulating factor  receptor,0.00141681825423,-0.0217867230379,-0.00431619602188,-0.0176116530574,0.0109143240926,-0.00734007857512,-0.00141392503974,0.0104557073998,-0.0267754761662,-0.0294091350862,0.0138713928461
Dopamine D5 receptor,0.00488626381438,0.00278670654007,0.00310379675504,-0.0129697111525,-0.0264669787637,0.00251457355364,-0.00115517200226,0.0178430924103,0.0100136176732,0.00163389769863,0.00505024733307
Somatostatin receptor 4,0.0277664130204,-0.00498966616737,-0.0353000215201,0.00347796297656,0.0409107702697,-0.0211449325206,0.0200309120632,-0.039170705688,0.0131278809066,-0.0175904595174,0.00853584155658
Gonadotropin-releasing hormone receptor,-0.00752949108479,0.00562187933093,-0.0237310676647,0.0225260933316,0.00834023390551,0.0193039205623,0.00561773274663,-0.0115154706802,0.0124184407041,0.00509931733804,0.00760997311235
Steroid 5-alpha-reductase 2,0.0137018549532,-0.00443160174285,-0.00194195877139,-0.00654157645431,0.00114060466477,-0.00606937056374,0.00597787964593,-0.015293249679,0.0131551911559,0.0195221420352,0.00692847278156
Voltage-gated T-type calcium channel alpha-1H subunit,-0.00715865588046,-0.0190861636799,0.00513062692569,0.00302669101962,-0.00392598125552,0.00610597180145,-0.0082441213494,0.0234412374619,-0.00897348301255,-0.00898681365719,-0.00693164518473
Thyroid hormone receptor alpha,-0.00134918345182,0.0292300887476,0.0177557689468,-0.00997133627301,-0.00724558728367,0.00201355055366,0.00150437447674,-0.000385155024002,-0.00673913441407,0.00502659054061,-0.00925963467159
4-hydroxyphenylpyruvate dioxygenase,-0.0108762289718,0.0352016544998,0.0213305790504,-0.00625600699675,-0.0238224278135,0.0265518807012,-0.00403414861587,0.00415547421927,0.00699127776018,0.0056057831425,-0.00935650064048
Tyrosine-protein kinase ABL,-0.0293548177383,0.0199469726906,0.0159533673477,0.015529087366,-0.0364421869454,0.0102808100962,-0.00608643040029,0.0278246556255,-0.0170677474011,0.0193422376512,0.00392749012924
Histone deacetylase 6,0.00895367378747,-0.00763902357434,-0.00393443470721,0.00849473961022,0.00102168393163,-0.0101930418444,-0.00637579073038,0.00764712171391,0.00607926152594,-0.00739756523689,-0.00963890270768
Alpha-2a adrenergic receptor,0.0289585452798,-0.0585610162092,-7.65325599834e-05,-0.0278506902712,0.0220898646328,-0.0237100440738,-0.00135128496301,-0.00953119438929,0.0126326888658,0.00397085651048,-0.00134739888391
Vascular endothelial growth factor receptor 1,-0.042211521111,0.0388681616576,-0.00155876920761,0.0293146919415,-0.0131877690165,0.0322206560593,0.0120270659994,-0.00554417130401,-0.00668069243439,0.00666087177872,0.0364414859795
Androgen Receptor,-0.00795609845584,-0.0109350333798,-0.0145896914978,0.0244280682594,0.0157107657014,0.000263804170543,-0.00946360006473,-0.0254881604349,0.011129980903,0.0125550561239,-0.00157969709005
Tissue-type plasminogen activator,0.0411074363455,-0.0448615006052,-0.00646446977765,-0.038610750094,0.011869158703,-0.0266677289801,0.0107987298826,0.0044082911687,0.00710225868809,-0.012930799094,-0.00807378235347
Serotonin 4 (5-HT4) receptor,-0.00186160539771,0.0260966044143,0.0123143485556,-0.0181308476041,-0.038258406015,0.0151635322743,0.000802514155068,0.0531339502131,-0.0152409856294,0.00712996823562,-0.00818712419632
Calcium sensing receptor,-0.00295659373515,0.0270541612479,0.0108568288715,0.00265229338853,0.0111561052102,-0.017131342697,-0.00386925818167,-0.0127862506452,-0.018714672579,0.00304647531754,-0.0205366038219
Prostanoid EP2 receptor,-0.00778740007881,-0.0442238075106,1.94529912093e-05,0.010425814475,0.0104535232171,-0.00998065514128,-0.00996133292854,0.00952695041489,0.0184107097067,-0.0221532476924,4.13691877614e-05
Neuronal acetylcholine receptor protein alpha-4 subunit,-0.00934457800927,0.00973214767397,0.00988014831616,0.0123021845725,0.00107846631023,0.000706073110556,-0.00183104687939,-0.00875711583613,-0.0149778331379,-0.00157856352167,0.00179677717331
"Potassium channel, inwardly rectifying, subfamily J, member 11",0.00805405785732,0.0134476867644,0.0133829178408,-0.026377512697,-0.00543894049446,0.0174923850681,-0.00964173851426,-0.0102529105441,0.000157307678784,0.00529394126584,-0.00816728736266
Vasopressin V1a receptor,-0.0181100901043,0.00920573146052,-0.00294591734289,0.00863004240173,-0.00424298399854,0.00341822217048,-0.00292121926889,-0.000399064480915,-0.00986428184151,0.0143995421307,0.0147236746469
Glutamate carboxypeptidase II,-0.0213236079228,0.0170447536051,0.0240577061516,0.0236458338905,-0.00954494383288,0.0143574812833,0.00315674840297,-0.00487632515236,-0.00790640061717,0.00532395834062,-0.00267223653823
Serotonin 1b (5-HT1b) receptor,0.0128541805198,0.0269281755778,-0.0097491459995,-0.0161815457661,-0.0207726861844,0.0164360464661,-0.00977729392272,0.022334085891,0.00745827943153,0.025036228466,-0.0103688880246
Serotonin 3a (5-HT3a) receptor,0.0361432011282,-0.0323241986867,0.0023308767151,-0.0188390580379,-0.00242287255746,-0.0164810262112,0.00945738430737,0.0101536890997,0.0200684585253,0.0160847350422,-0.0152224069399
Aldose reductase,0.00652581844026,-0.0447924883835,-0.0225450070932,-0.00913924063046,0.0452682302653,-0.0181900830017,0.0137417598769,-0.0271190336669,-0.000575239865204,-0.0438082869691,0.020488846129
Cholecystokinin A receptor,-0.0109029607581,0.0456618026647,0.0137509503448,0.00237733910718,-0.038319162434,0.0154596678632,-0.00873988249916,0.0368361915936,-0.0152349805067,0.0194381439306,-0.0114283837254
FK506-binding protein 1A,0.00736021277157,-0.00432071370171,-0.0117405965743,0.0150147606626,0.0125858198679,-0.0168037887107,-0.000743925699007,-0.0109547608766,0.0124509490162,-0.0367780167813,-0.00306727197072
GABA transporter 1,-0.00680915863865,0.00823309969248,-0.0036923126038,0.00738745909346,0.00388400540031,-0.00048571888628,-0.00493865297655,-0.0272460730417,0.0220470916457,-0.000951593721984,0.00460375274461
Glutamate [NMDA] receptor subunit epsilon 2,-0.0373687803831,-0.0038641200415,0.0123933238467,0.00472134753934,0.00247010420143,0.00957684533167,0.00142336961519,-0.00380644400117,-0.0194651366164,0.00360861747055,0.020392490095
Serine/threonine-protein kinase RAF,-0.0101011004616,0.00450736590014,0.0279619909272,0.0169206538214,-0.00599796810486,0.00212485060571,-0.00469184829987,-0.0247285233139,0.00104014501012,0.0160721308372,-0.00264855149446
Aminopeptidase N,0.0215430537122,-0.00419419758009,-0.023804257538,-0.0123358554229,0.00912006684349,0.00921929600239,0.0241063260362,-0.000983919414367,-0.00525752131051,-0.00882692921505,0.0103039242991
Cytochrome P450 11B1,0.0019136434061,0.0134717384977,0.0376498687846,-0.0242392052031,-0.0447683971706,0.00754011733055,-0.0328220013747,0.0354187436793,0.0154048230592,0.0219453246966,-0.0301264408485
Mitogen-activated protein kinase kinase kinase 12,-0.00231387139686,-0.00671019795717,0.0127677428547,0.00288569600354,-0.0344206779372,0.00755220425031,-0.00415589850038,0.0468390190349,-0.00567646488388,0.00760135451868,-0.00587367922115
Platelet-derived growth factor receptor beta,0.00500105976841,0.0131556896498,-0.00862465980472,-0.000455941896258,0.0417139848407,-0.00710913245642,0.0108234154901,-0.0464657261368,-0.0106634345586,-0.0328054278373,0.00453987545874
Butyrylcholinesterase,0.00498066987857,0.000573941407911,-0.000718608811382,-0.0108269501379,-0.0161019312673,0.00578020771475,-0.00928110364435,0.0291310218304,-0.00307771981629,0.0173024648366,-0.0139626925666
Alpha-2c adrenergic receptor,-0.0104078440659,-0.0184847660772,-0.0183623160843,0.018455918199,0.0327609912402,-0.0197278571115,0.0139472054773,-0.0235335305416,-0.0039159566796,-0.011190592128,0.0111577550403
Somatostatin receptor 1,0.010254188932,-0.0299206688521,0.00389818931873,-0.0144767498215,0.013206895247,-0.00946029340917,-0.00594437738505,0.0110293299969,0.00170955620561,-0.0153842021054,-0.0141908370644
Voltage-gated calcium channel alpha2/delta subunit 1,0.0281820074571,-0.0203642740571,-0.0342562924476,-0.00316403791706,0.0229249546682,-0.0217334901185,0.0125731093932,-0.0122952279715,-0.00462931413611,-0.00812547031225,0.0110968262461
Vasopressin V1b receptor,-0.0145810761255,0.0196127257914,-0.00122633572384,0.0237690661129,0.00598264519136,-0.00715037444745,0.00913200273928,-0.00996651037568,0.00191711577425,-0.00706301612396,-0.00385539447047
Protoporphyrinogen oxidase,-0.00906007257255,0.0152681244411,-0.0194714305955,0.0121338255201,-0.013512150529,0.0197032940294,0.00616288662122,0.00372092476375,0.0135351606783,-0.00165678139752,0.0343384411101
Xanthine dehydrogenase,0.0249581952912,-0.0227144824667,-0.0413276762607,-0.0113971008823,0.0450864605139,-0.0108830506454,0.0149227310392,-0.0240070732478,-0.000981845097879,-0.0125138467587,0.0144728992435
Aldehyde dehydrogenase,-0.017052997324,0.0019924177818,-0.00200104931262,0.00744722025026,0.0136204994646,-0.0081489155237,-0.016716658842,0.00466612254996,-0.0282842273952,-0.0187342365584,0.00321517613232
Stem cell growth factor receptor,-0.0355867242339,0.00525284720512,0.0334909413141,0.0175126404008,-0.036312361934,0.0184935432397,-0.0135996917567,0.0225595478586,-0.00421919669166,0.0178100910342,-0.00867680767731
Histone deacetylase 2,0.0166821875464,0.00878937525094,-0.000467381692369,0.00515093257741,0.000342294595009,-0.0103125478038,0.00794726895753,-0.0057597800356,0.00194198692078,0.0154603551069,-0.0173159915037
Lysine-specific demethylase 2A,-0.00784571476363,0.00181510712412,0.00282712735511,-0.00452055864559,-0.00231203493311,0.0053947308843,-0.00582516095222,-0.00576847377583,0.00968287138552,0.0207267137974,0.0109802757661
Histamine H2 receptor,0.0158587082853,-0.0373872767177,-0.00473291825791,-0.00740192485537,0.00956685525334,-0.0170393125803,-0.00953610005566,0.000105821878431,0.00974240567631,-0.0168816240902,-0.00199920771512
Alpha-2b adrenergic receptor,0.0341672068051,-0.0315022203477,-0.00546237908339,-0.0125475182958,0.0298496165702,-0.0160990954003,0.00742090189498,-0.0223332583482,0.0129876942781,-0.0383774990316,-0.0114772403604
Neprilysin,-0.0086757712069,0.0321378311301,0.034945619117,-0.0132863399136,-0.0309432051113,0.0222061976588,-0.00773249943546,0.00944987590996,-0.00866151858917,0.0486809827328,-0.0114489717273
Melatonin receptor 1A,-0.0268649598577,-0.0109862637111,0.0192849521309,0.00872830786192,-0.0145572398278,0.0105081318445,0.000148637159501,0.0112000376814,0.00421518063807,0.00467080674274,0.0136009218255
Melatonin receptor 1B,0.0155181324136,-0.013881707651,0.0114244555128,-0.0138802774589,0.00788682109963,-0.0160493069779,-0.0115190225086,-0.0090190584376,0.00636214314855,-0.0091390674895,-0.01979879684
Thyroid hormone receptor beta-1,-0.0137064982572,0.0177084224015,-0.00989131022092,0.0206386002335,-0.000677297015834,0.00708715894386,0.0141349739588,-0.0088975194612,-0.00341159075013,-0.00967723013438,0.0124287093146
Cyclophilin A,0.00977413502683,-0.00494185547872,0.00816068227607,-0.00662883576406,-0.0164291915769,0.00832522757798,-0.00861042599735,0.00265837790591,0.0336092746498,0.0207231419446,-0.0012807841186
Monoamine oxidase A,0.018562846265,-0.00731717920836,-0.013495947134,-0.00596997152973,-0.0188029654261,0.00168942190894,0.0114101279407,0.0220246736352,0.00386101915053,0.0160951841664,-0.00269830786827
Thymidylate synthase,-0.0215025381429,0.00730736067711,-0.00370202454634,0.0170181422149,0.00227989528967,0.0103501762799,0.00739762829359,-0.00211045625897,-0.00361170171731,0.00459636891349,0.0159146314085
Vascular endothelial growth factor receptor 3,0.0093567874539,0.0169445603266,-0.0035032828423,-0.00761680138613,-0.0135327889594,0.0124188321646,0.00315266485589,0.00726507374505,0.00554836699379,0.0044658998501,-0.00106598510282
Insulin-like growth factor I receptor,-0.0104986727993,-0.0160663780424,-0.00170798268223,-0.00210378802347,0.0150351248026,-0.0108841360331,-0.00666387429424,0.00368016327118,-0.0268628353057,-0.00880275784712,0.00506626342286
Dihydroorotate dehydrogenase,0.000405559977405,0.0343492935652,-0.0190702133723,0.00505780464926,-0.0155850179689,0.00618023088767,-0.000192173003792,0.00668352633986,0.00179451225764,0.0164193613373,0.00203055602267
Epoxide hydrolase 1,-0.011193610059,0.000678356417737,0.0414187311632,-0.014522177634,-0.00983384216672,0.00743575742151,-0.0110781241565,-0.0130436554004,0.0026291151593,0.00455825169306,-0.0204466211871
Sulfonylurea receptor 2,-0.00438648060354,0.0189372207119,0.0221119020365,0.00759702602803,-0.0388406412964,0.0172106306438,0.00259937021053,0.0194474350252,0.00782092417183,0.0134727030318,-0.00147112114696
Tyrosine-protein kinase receptor FLT3,-0.0223653150835,-0.00665407386733,-0.00112970819454,0.0103559190286,0.00274527267504,0.0095694000981,0.00337376738873,0.0131785649804,-0.012957104382,-0.018259736487,0.0303553297702
Vitamin D receptor,0.000245259405871,-0.00907743316178,-0.0210723983822,0.00623903022786,0.0218912680131,-0.000373240612555,-0.000205846901875,-0.0147684906942,0.0133323969621,-0.0132703376105,-0.0123887437575
Cytochrome P450 19A1,0.000965771993357,0.0180848903107,-0.0410998766937,0.0107746796035,0.0479153582367,-0.0246490642614,0.0121560538988,-0.0373633012694,-0.0231141921464,-0.0221588111516,0.0193569850652
Sodium channel protein type V alpha subunit,0.010469224762,0.0083821554955,-0.0068585936043,-0.00489941321971,-0.015968885077,-0.0116490159124,-0.0128447554217,0.0273104140076,-0.0038211862552,0.0228075638143,-0.017468510573
Insulin receptor,0.0149084505999,-0.0124400114175,0.0201878630178,-0.00943612169644,-0.0241256871118,-0.00726624230809,-0.00193174262808,0.0146232884966,0.00202395135219,0.0250457120554,-0.00332531871689
Serotonin 1d (5-HT1d) receptor,0.0294092224363,-0.00821483455172,-0.00963516762632,-0.0177977484058,0.0350214142524,-0.0129819582749,0.00601629315219,-0.0193821748605,-0.00365889528858,-0.0432859656535,-0.00580442089082
Glucagon receptor,-0.0178621000649,-0.00151302985833,0.012745986692,0.0123043871014,-0.00537313930188,0.0173560360267,-0.00869861887148,-0.0119367920092,0.00857348891414,0.000923475997047,0.0118460694892
Inhibitor of nuclear factor kappa B kinase beta subunit,0.00802974166466,-0.0130582725853,-0.0194703044606,0.000441843919036,0.0164807381662,-0.0165028761947,0.0024488405815,-0.000736984132829,-0.00278412185517,-0.00895229154018,-0.0139217545548
DNA (cytosine-5)-methyltransferase 1,0.00629240424523,-0.0130167671316,0.00315476045561,-0.00820768214708,0.0193505990742,-0.0120260736369,-0.0087801458808,-0.00815995497311,0.0047075162318,-0.00981734403762,-0.00986907443969
Mineralocorticoid receptor,0.0143929838454,-0.0292180886689,0.00143797477103,-0.0174053608701,0.0207837880061,-0.0168868565141,0.00903082644977,0.0182053682845,-0.0301070797064,-0.024132731422,-0.000372760247623
Prostanoid IP receptor,-0.00789658414558,0.0116181530755,-0.00863605510939,0.00694450994891,0.00348218193587,0.0018406407407,-0.00463498710639,0.00226440667333,-0.00522584917591,0.011926314733,-0.006522352702
Equilibrative nucleoside transporter 1,-0.00586485357735,0.0311132350206,0.0218879500378,-0.00304534908828,-0.0438055151664,0.0146207508955,-0.00348537555842,0.0222597577372,0.0114963428648,0.0333925008753,-0.0135081923508
Plasma kallikrein,0.0210340362235,-0.0101802276292,-0.0318160193211,-0.00933006468379,0.0335553497463,-0.0157380259905,0.00483276820441,-0.0451777097102,0.033823331755,-0.0100090058623,0.0098430262635
Purinergic receptor P2Y12,0.00160371990051,-0.0120475932009,-0.030609135174,0.0191983661269,0.010390056986,-0.00262779073589,0.0143116568377,-0.00421135318024,0.00594060518326,0.0100671906204,0.00613609654642
