,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
"Histone-lysine N-methyltransferase, H3 lysine-79 specific",-0.00395904864838,-0.0147053206743,-0.0163476213966,0.00164124581225,0.0211240406793,-0.00350967728702,-0.00130718748367,-0.0247189997286,-0.00346069093621,0.00713838665019,0.00496513508924
Transmembrane protease serine 6,-0.0204720567203,0.00549346583449,-0.00480442767013,0.00492307896239,0.00607106910806,-0.00810116066355,0.0134919395685,-0.0245900681697,0.00942634993174,0.0207236210867,0.0174507269759
Bromodomain-containing protein 3,0.00866566273716,-0.0041297584153,-0.00321554779408,-0.0156044117312,-2.64669282986e-05,-0.00247626200319,0.00453123885173,0.00455227977493,-0.00164928900248,0.0144621521227,-0.00388478712257
Cysteinyl leukotriene receptor 1,-0.0183563081734,0.0110725431094,0.0153726911328,0.010339934342,-0.0232290613034,0.0080834337898,-0.0126312471081,0.0308480954832,-0.0034657321168,-0.00412205845482,-0.00173711347992
Corticotropin releasing factor receptor 1,0.0232119167915,0.00427195904519,-0.00964524226453,-0.0177365194766,-0.008192719971,-0.00071128700503,0.0069164932757,-0.000793807463805,0.00926269398623,0.00229116693263,0.0108818149611
Plasminogen,-0.0443435389343,0.00477957378421,0.00721334107726,0.0429241953395,-0.0118811897683,0.00194483513089,0.0140706604133,0.00806465808572,0.0130774649082,0.00256153404179,0.0020678748466
Leukocyte adhesion glycoprotein LFA-1 alpha,-0.0273421076331,0.00346387925822,0.0185270467569,0.0368414837919,0.0158901216339,-0.00095671596467,-0.0103261942024,-0.00161111042836,-0.00902380405771,-0.0170477785683,-0.0108088267322
Somatostatin receptor 2,0.0272199759875,0.0155084908835,0.0140199647682,-0.0273992530368,-0.0185781024059,-0.0121207792284,0.00913920412135,0.0095499223362,-0.00464848947914,0.00445305019167,-0.00670889885097
DNA topoisomerase II alpha,0.00599947123524,0.0143692789728,0.00739359769235,0.00254096513712,0.00744546773157,-0.00873091551366,-0.00835873541461,-0.0223257636783,-0.00488258366978,0.000793779506563,0.00291760762586
Angiotensin-converting enzyme,0.00723134850452,-0.000854050627053,0.00484877589609,-0.00644552893972,-0.00537833296781,0.00072185654445,-0.00278008783775,0.0158803365803,-0.00298441931037,0.00328821602006,-0.00603588014626
Prostanoid EP1 receptor,-0.0203647709713,-0.0137496216927,-0.0204165866511,0.011041981483,0.00415100149204,0.0096163213107,0.0160013713464,0.0152384698806,0.0236599198895,-0.00197442336543,0.000810257086271
Muscarinic acetylcholine receptor M4,0.0208103868717,0.00475772762911,-0.0156095846439,-0.0170262874026,-0.00751395533085,-0.00312454958747,0.000362819237487,-0.0104135063835,0.00381379301391,-0.00128975317871,0.00838374091245
Inosine-5'-monophosphate dehydrogenase 1,-0.0128029358508,0.000948132739994,0.00236962685457,0.00530152832457,0.00449448029254,-0.000424181635442,-0.00230216727388,-0.0150717704869,-0.00275040895861,-0.00210396440643,0.00129042756518
Receptor protein-tyrosine kinase erbB-2,0.00668357019605,0.00136076563446,0.00721012347419,-0.00209423085283,0.0119827617717,-0.00645755048992,0.00301377859704,-0.0217752429393,-0.00427406469014,0.0154438009397,0.00693724084221
TNF-alpha,-0.0165940081482,0.00253483995175,0.0166909828156,0.023563455059,0.0049316097014,0.00140904878859,-0.00285386619012,0.00149410356525,-0.00435259736875,-0.00277235674178,-0.00664295350058
Phosphodiesterase 5A,0.00386673201486,-0.0135813952126,-0.0142420632421,-0.00581757858391,0.0135921324005,-0.00449160998205,-0.00367309333604,-0.0317910487816,0.0073423122175,0.011428878851,0.0191520059548
Histone deacetylase 3,0.0135263091937,0.00150381519324,0.00528052426352,-0.00385850776737,0.00296085137062,0.0103828690919,-0.0112353693407,-0.00620166393479,-0.0109555341241,-0.00941366695842,0.00368372895394
Serotonin 2b (5-HT2b) receptor,-0.00229180765562,-0.00961084543321,0.0191459066417,0.00412371751316,0.0130062980208,-0.0133811971132,-0.00138481552547,-0.0152972632825,-6.57060073513e-05,-0.00556962712176,-0.00259254131223
Thromboxane-A synthase,0.00677930066245,0.0103637224693,0.00171541492242,-0.0135004873386,0.00275170748352,0.00264205302601,0.00588748938797,0.0132546607998,-0.0141756156028,0.00814562210016,-0.0207036888224
Prostanoid EP4 receptor,0.020440915375,-0.00611476098907,-0.00620835332469,-0.015369112437,-0.0015386107652,0.00277382434446,-0.0105816598788,0.0135244062353,-0.0105896299403,-0.00406682851008,0.000580915937008
Tyrosine-protein kinase FYN,0.018070017039,0.000774718063021,0.000773332946928,-0.0189560758689,-0.0223841648992,-0.00287321738263,0.00740186335765,0.0207279740367,-0.00109081469188,0.000299720600822,0.00638298096683
Macrophage colony stimulating factor  receptor,-0.0211378152235,-0.00751782199492,-0.0129404797119,0.0117953091653,0.0127526014119,0.00340883970742,0.00398458824114,-0.0181984212733,0.00627854671928,0.00849696738302,9.58195697635e-05
Dopamine D5 receptor,0.0177819310882,0.00782215167148,-0.00765258017981,-0.00883181462855,-0.00177471846859,0.00267266382767,-0.00725857182292,-0.00711974576777,0.00598827213012,-0.00683368787256,-0.00817097649721
Somatostatin receptor 4,0.00520972891874,0.00978247907629,0.0021813949517,0.00060119642203,-0.00249622462623,-0.00829793187181,0.00515324981573,-0.00736339097438,0.00289463708557,0.00514059716522,0.0115942000095
Gonadotropin-releasing hormone receptor,0.0149552140296,0.0117652552118,0.00254880489604,-0.00117975505407,-0.0146963113159,0.00379010849131,-0.00326751868209,0.011119574742,-0.00219893091869,-0.000593372820305,-0.00920593122959
Steroid 5-alpha-reductase 2,-0.00956905736496,-0.0137247219928,0.000727059630267,0.00831283344527,0.0135176972773,-0.00454412509434,-0.0103557259529,-0.00996931013008,0.00526406000468,-0.00797423877412,-0.00904920500693
Voltage-gated T-type calcium channel alpha-1H subunit,0.00515275313897,-0.0107113223004,-0.0228741259182,-0.0155022595399,-0.0015067672715,0.0158099346493,-0.00938051842578,0.0108273195012,-0.00327175550042,-0.0186544302783,0.00152204526424
Thyroid hormone receptor alpha,-0.0134445861893,0.00767644630714,-0.0172222447448,-0.00714968315103,-0.0129691202229,0.0130722129153,0.0105404866721,0.0180823318924,-0.00183744190441,0.00361415142138,0.0135565901453
4-hydroxyphenylpyruvate dioxygenase,0.00898312960016,-0.00640056603063,0.0136742427746,0.00604543314107,0.0105994103509,-0.00655853067877,-0.0115852493241,-0.0197911489068,0.00075589994512,0.00879137098072,0.00408251779774
Tyrosine-protein kinase ABL,-0.0156265027016,9.0612399285e-05,0.0230430380698,0.0300438887936,0.000921836169192,-0.00624342409281,0.0122751231973,-0.000105705663938,-0.00222179510961,0.000261627272898,0.00614844163256
Histone deacetylase 6,-0.00962840281768,-0.00564253351797,0.00966075801793,0.00616139115523,-0.00154726672935,-0.0178560716184,0.0146025344767,0.00471452073783,0.00252271294173,0.00839877848209,0.00455575043184
Alpha-2a adrenergic receptor,0.00177780808144,0.00345816807015,-0.000916409770188,0.000431074305463,-0.00668698427016,0.00344530372501,-0.0115049557082,-0.00139253830275,0.00703387996108,-0.00381748737158,-0.010287016747
Vascular endothelial growth factor receptor 1,0.0228652975859,0.0125715672353,-0.0105004427574,-0.00174111117844,-0.00566384889226,-0.00662546651212,0.00342421543957,0.00173999639923,-0.00495471243706,0.00284771903121,-0.0215569828858
Androgen Receptor,-0.0130013252391,-0.00335491343086,0.00338276889541,0.00731789353477,-0.00960950670234,-0.00816000247404,0.0182379092382,0.0177226223329,0.00487467286303,-0.0064355954879,0.0010336080874
Tissue-type plasminogen activator,0.00892785829344,0.000572234127011,-0.0176858652537,-0.0200332289684,0.00483356476669,0.0059913536975,0.00640179914968,0.00418407780956,-0.00195677241246,0.00144506355013,-0.0113589497538
Serotonin 4 (5-HT4) receptor,0.00807839410571,-0.0119492681879,0.00151306599025,-0.00965275540826,0.0186191067422,0.00883806319886,-0.0128907831523,-0.0191751388266,0.000914264442968,-0.00105905232131,0.00149548658028
Calcium sensing receptor,-0.0161389776346,0.0123744211037,0.00636749383091,0.0131976599199,-0.00977882994637,-0.00545667390205,0.0154761060315,0.0135734571361,0.0020775337254,0.00179778944236,-0.00803222505932
Prostanoid EP2 receptor,-0.0037587850671,-0.00547823864975,0.00316983862142,-0.00168904420012,-0.00089528609344,0.0100422778311,-0.00533824658261,0.0171627064496,0.00231347307813,0.00361148973611,0.0044533156059
Neuronal acetylcholine receptor protein alpha-4 subunit,0.00910919237123,0.00293589970005,-0.00736761033931,-0.00732847725586,0.0120037107512,0.00495714513004,-0.00555275155376,-0.0435605860561,-0.00377207897564,0.0182515700128,0.0182437399241
"Potassium channel, inwardly rectifying, subfamily J, member 11",0.000549806354772,0.00504281755037,0.00744064269071,-0.00454377354413,-0.0228042806317,-0.00013058877145,-0.0085772904171,0.0329246425158,0.00111939945274,-0.0105460206876,0.000582139383358
Vasopressin V1a receptor,-0.0171329648736,-0.0160672843851,-0.00223016932568,0.00981406293807,0.00649343404286,0.00280982687486,-0.00773888289621,-0.00444814641153,0.00498268911954,-0.0162449700706,0.00324629295345
Glutamate carboxypeptidase II,0.00315280213071,0.0150465832371,0.00665772691777,-0.00914152222032,-0.0156807015237,-0.00404576763707,0.0103691707062,0.0252383033724,-0.00774987066516,0.00539264697268,-0.00300166579792
Serotonin 1b (5-HT1b) receptor,0.00473972007637,0.00986680506126,0.0141107716862,-0.00437646043371,-0.0084132554323,0.000399341770558,-0.00903236472408,0.0132394877919,-0.0145053250708,0.00115883213704,-0.0050800317412
Serotonin 3a (5-HT3a) receptor,-0.0137080187077,0.00273076456812,0.0149980980176,0.0106097529455,0.00954197654074,-5.02935990098e-05,-0.00402966904559,-0.0141308451766,0.00519581891583,-0.0041651447403,0.00329317076644
Aldose reductase,-0.00221666565873,-0.00106823052059,-0.0125708499025,0.00239075129189,0.0160177830347,-0.00634313069517,0.0127063620744,-0.0227055853741,0.0114793651564,0.00837728129796,-0.000856276726944
Cholecystokinin A receptor,0.0107546844206,-0.0025875923026,-0.0152306221693,-0.018389316517,-0.0261746017581,0.00497328868882,0.00442716323051,0.0240960447525,0.00636110474677,-0.00133437814759,0.00819754927418
FK506-binding protein 1A,-0.0229677494643,-0.0116713605284,-0.00340952314649,0.0232046686279,0.0215121886873,0.00790437948425,-0.000367617019078,-0.0022085644951,0.00413027918783,-0.00738960750161,0.00273208148511
GABA transporter 1,-0.00350472147201,0.00974191974141,-0.00381102283432,0.00100966306266,-0.0221876998599,0.00121200212923,0.00111888238374,0.025692039703,0.00469603152128,-0.000660763023613,-0.00437092085339
Glutamate [NMDA] receptor subunit epsilon 2,-0.0154986416503,0.0116734893613,0.00769904364068,0.021382966202,0.00160718070117,0.00356865891264,-0.00596727888002,-0.022358720687,-0.00882933975339,-0.00168922180283,-0.000479629170022
Serine/threonine-protein kinase RAF,0.0126603884113,-0.0134428785632,-0.015252870864,-0.0232927667359,0.0093750278536,0.00437569566588,-0.00463923609031,-0.00047663765895,0.00208933808256,0.00793138204208,0.00717320701216
Aminopeptidase N,0.0179073978322,-0.0108107400576,-0.00556661335042,-0.0196714009353,0.012405033631,-0.00454776061389,0.00604859021384,-0.0107767446518,-0.00419586973316,0.000998574192315,0.00402609260097
Cytochrome P450 11B1,-0.000962014131841,0.00275431516676,0.0100337936729,0.00869431244775,-0.00139823007016,0.0055127327234,-0.0119030148499,-0.00124498703528,0.00299802656422,-0.00151364169138,-0.00354939879706
Mitogen-activated protein kinase kinase kinase 12,0.0321094768692,-0.00897169105926,-0.00909429664364,-0.0291277714926,-0.0074980881996,-0.0016554010045,0.0104246179812,0.00814372334636,0.0102750112157,0.00671300177189,-0.00239871040345
Platelet-derived growth factor receptor beta,0.0219292436698,-0.00115613181331,-0.0187815047937,-0.0252886327491,-0.0215943358485,0.011065833688,-0.00158274319106,0.00945594405351,-0.00141189583671,0.00261631069776,0.00680222925266
Butyrylcholinesterase,0.0102152314591,-0.00201091449281,0.011055328071,0.0025730768929,-0.00341838456891,-0.0165391504713,-0.00554304112414,0.0252508661691,-0.00687549018733,-0.0218261960535,-0.0250900543846
Alpha-2c adrenergic receptor,0.0278876328198,-0.0041477897894,-0.00401581525037,-0.0216669837931,0.0176334504362,-0.00762362887647,0.00359794419845,-0.00506119041996,-0.0172417556132,-0.00176498027205,-0.00529827297119
Somatostatin receptor 1,0.0028688685767,-0.0148934611255,0.00560606846116,0.00373549866785,0.0146363334034,-0.00169597465652,0.00208976231884,-0.00750538578845,-0.00105103856361,-0.0110054553222,0.00183262241492
Voltage-gated calcium channel alpha2/delta subunit 1,-0.0122251519925,-0.00238277966619,0.00233586231195,0.00767788223832,0.0229639566385,-0.000392821080975,-0.0168953571856,-0.0300762041457,-0.00642788020823,-0.00195384471167,-0.00414125302667
Vasopressin V1b receptor,-0.024573435744,0.0280885887891,0.00863681733649,0.0320250562536,-0.013300024233,-0.00553543258825,0.0127284420205,0.00475782562636,0.0171229838205,0.0138751401343,0.0095455935521
Protoporphyrinogen oxidase,0.00218109038051,-0.000369811795214,-0.0161833237526,-0.0117067934198,0.0257551916514,0.0131937165833,-0.0149318855483,-0.0293919910974,-0.0098487093384,-0.00761100218094,-0.00284038810322
Xanthine dehydrogenase,0.0117638940142,0.00254125867509,0.00289112431975,-0.0141202845489,-0.0150689247822,0.00176856292402,0.00245594420141,0.0224813892656,-0.00523601495744,-0.00137700967547,-0.0104990979373
Aldehyde dehydrogenase,-0.0208986848729,0.00203457116059,0.00701177539044,0.0200170827021,-0.017713866437,0.00138398671092,0.00697964627964,0.0087924718065,0.0182370864656,0.00603299578863,0.016524554756
Stem cell growth factor receptor,0.0271222937334,-0.00696165815685,0.0124936461758,-0.0200560135337,0.0170781731531,-0.00532437292519,0.00118775155156,-0.0172396181078,-0.000108067249451,-0.00465674806478,-0.00291866656072
Histone deacetylase 2,-0.0273838031895,0.00297998778443,-0.00395238087036,0.0290100146483,-0.00113210936974,0.00248748575842,0.00322649865123,-0.0231569676092,0.00549136569167,0.0127187630778,0.0189857331139
Lysine-specific demethylase 2A,-0.0235872028329,0.00277011785739,-0.00199770889139,0.0242269121745,-0.00308027559982,-0.00618031003542,0.00304392859488,0.00575634378134,-0.00130825868076,-0.00915999177012,-0.00905967793552
Histamine H2 receptor,-0.00394500970911,0.00400502620509,0.00648446801798,0.00546852598127,0.000880770983702,-0.00192007578548,0.00184144141307,0.00928410793575,-0.00958040264078,-0.001103328395,-0.00983992616569
Alpha-2b adrenergic receptor,0.00303730051185,-0.00792750329905,0.00621996010247,-0.000300041896811,-0.00185971132425,-0.00189413853206,0.0010299697756,0.00777027000683,0.00416390455699,-0.00432820709024,-0.00288993546018
Neprilysin,0.00671524666565,0.00921976730547,-0.00742312524866,-0.0145775620591,-0.00302783614462,-0.00126375413615,-0.00302725669218,0.0151247689898,-0.00440650309008,-0.0029552394399,0.00225355045701
Melatonin receptor 1A,-0.0272461806925,0.00150704895441,0.0203315847031,0.0235901747103,0.0123572260827,0.00219748140493,-0.00543676901796,-0.0138618421959,-0.0107761294613,0.00741318385847,0.00451047620921
Melatonin receptor 1B,0.0224896472429,0.00342036642822,-0.00987193598141,-0.0215362619332,0.00656821249319,0.00438126194919,0.00339324246595,-0.0209334850185,-0.00997039487423,0.0121284808976,0.00563518237773
Thyroid hormone receptor beta-1,-0.0114310764209,0.00240428686236,-0.00759376649736,0.00643658188069,-0.0301030911232,0.0115470584142,0.00615468477487,0.0285143236846,0.0123339919534,-0.00309057948307,0.00422189850217
Cyclophilin A,0.0038339301302,0.00522489329489,-0.0106171314325,-0.0224433848006,0.00527655355363,-0.00407907451073,0.0116629747851,0.0115656435332,-0.00605053904263,0.00652305342137,0.0096477463162
Monoamine oxidase A,-0.00190119012336,3.44901471945e-05,0.00152295339718,-0.000817115178646,-0.00202092515602,-0.00745533611641,0.00728737709369,-0.00217541004972,0.00270073635689,-0.00809558504908,-0.00579607508392
Thymidylate synthase,0.0260844955163,-0.000918116798267,0.00234076201396,-0.014720213441,0.00973691894367,-0.00761222701872,-0.00850937783338,-0.0171942146338,-0.0113461422596,-0.00134208768273,0.00316892126782
Vascular endothelial growth factor receptor 3,-0.00736868304869,-0.0173652957135,0.0063587582021,0.00789617506632,0.00659136175435,0.00177315971698,-0.0152575592367,-0.00499589428931,0.00271403967673,-0.00900701087138,-0.0014017707479
Insulin-like growth factor I receptor,0.00236522421024,-0.0118392174756,-0.00353069778687,0.00492152869743,0.00977764408528,-0.00107667342973,0.00231886295606,-0.0176544776092,0.00728869459529,-0.00619744112415,-0.00343675581451
Dihydroorotate dehydrogenase,-0.0168950213289,0.00698170799635,-0.00524590426158,0.0150289359416,-0.0028985679366,0.00446023353982,0.0108472894219,-0.00297591420538,0.00898469744117,0.0202115797215,0.00689935476515
Epoxide hydrolase 1,-0.0215161342419,0.00332242090666,-0.00415435449433,0.0228676058974,-0.00489584076349,0.000452551330543,0.000236676197139,-0.000284242096171,0.0106555864064,0.00838959704705,-0.00082335157026
Sulfonylurea receptor 2,0.00354041740077,0.0137290939378,-0.0113367321084,-0.0101181885956,-0.0297300380049,0.0113857257977,0.00374190389895,0.0312339261892,0.00429636560263,-0.00825642691016,-0.000321058118375
Tyrosine-protein kinase receptor FLT3,0.0276227040694,0.0111921927837,0.00141413019273,-0.0214460184001,-0.0195391093819,0.00205791645819,-0.00907301388303,0.0183233123327,-0.0114380538926,-0.00506392537855,-0.00702387050821
Vitamin D receptor,0.0109587232592,-0.0088377340667,0.012938932951,-0.00473447527034,0.0177408876406,-0.0177343743878,-0.0042040916601,-0.0185040163673,-0.0123413341943,0.00241935327275,-0.00748537697668
Cytochrome P450 19A1,-0.0236497076402,-0.000649915013682,0.00824248475933,0.0207937722057,0.00171368322424,0.00424264637412,0.00684859324692,-0.000243782383097,0.0062081501639,-0.00354332080257,-0.00574092507346
Sodium channel protein type V alpha subunit,-0.00892565648518,0.000923101597258,0.000776939965375,0.000819498180114,-0.0129539951107,-0.000494405569197,0.00551041493299,0.0189121735167,0.0106322329267,0.00360039116579,-0.00962284490219
Insulin receptor,0.00661433714124,-0.00840957814886,0.00778649456946,0.00570571440383,0.0188479702778,0.00210871103883,-0.0131749668928,-0.0199857713475,-0.00654638978238,-0.01475159158,-0.00479084187417
Serotonin 1d (5-HT1d) receptor,-0.0125295382357,-0.0108048213727,-0.0165706472083,0.00595628154302,0.0444309109495,-0.00514854633867,-0.000901053506328,-0.0491749071332,0.00509798703394,0.00793318151671,0.0202188834041
Glucagon receptor,-0.0100730498195,0.00327646367072,0.0021692388622,0.0111075238601,-0.0222573750187,0.0030830255033,-0.00195183690622,0.0302274195326,0.00531199948311,-5.6240334877e-05,0.014222703448
Inhibitor of nuclear factor kappa B kinase beta subunit,-0.00931390016423,-0.00319327343734,-0.00315039718355,0.00427225313106,-0.0193906221232,0.00798677575848,-0.00678108319299,0.0287705759509,0.00826898575411,-0.00974630881164,-0.00597348238295
DNA (cytosine-5)-methyltransferase 1,0.0110706443007,-0.00669963178158,0.000833417264522,-0.0128338970919,0.0114321209884,0.00784522094169,-0.00182172888639,0.00685178402668,-0.00424323693301,0.00893672162305,-0.00249440911216
Mineralocorticoid receptor,0.0113753080896,-0.00704510767026,-0.0185267378066,-0.0210865723908,0.00451388058521,0.00919494128962,0.00141612623218,0.0048698528803,-0.00187551349114,0.00186213671309,0.00688512832393
Prostanoid IP receptor,0.0275811842351,0.0201068047548,-0.0100992522642,-0.0245917753982,-0.0051271614348,-0.00688495298546,0.0186810736144,0.001000245241,-0.0103769345402,0.00462162073624,-0.016440807896
Equilibrative nucleoside transporter 1,-0.00308765375463,0.00930044330946,0.00372187546457,-0.0039433591417,-0.0302750953187,0.00419564630104,0.00909181165988,0.0293121476131,0.0042417362532,0.00921804961078,-0.0114580864754
Plasma kallikrein,0.0309287516162,0.0119402636674,-0.00418808006646,-0.0359939901481,-0.0135052887978,-0.0016628219851,0.00301792446251,0.00762129346229,-0.0147233117314,0.0102559422768,0.00860300672176
Purinergic receptor P2Y12,-0.000579739889013,-0.019096828707,0.0207752442669,0.0120351785015,0.00380913259816,-0.0108161983219,-0.0176995866232,-0.00880290640297,0.0031092151474,-0.0212912259093,-0.00535092574964
